643e6865-37d5-468c-99c7-55f71868d870,Home & Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Independent Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Bath Transfer Bench,https://www.kmart.com.au/product/bath-transfer-bench/3090803,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/42862550-1-sz.jpg,69.00,-,Not Rated,0,;,
95f67d8d-9528-4677-bbef-964f7a6b0795,Home & Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Independent Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Folding Over Toilet Frame,https://www.kmart.com.au/product/folding-over-toilet-frame/2946803,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/42862512-1-sz.jpg,49.00,-,5.0 ,4 ,;,
f7141656-b84d-4586-b903-9af7c9447600,Home & Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Independent Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Wheelchair,https://www.kmart.com.au/product/wheelchair/2953313,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/42861812-1-sz.jpg,169.00,-,4.8 ,6 ,;Coming soon,
5d91864a-30da-4e68-8f6b-e7f6899f8a3b,Home & Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Independent Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Shower Stool,https://www.kmart.com.au/product/shower-stool/2963309,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/42862543-1-sz.jpg,29.00,-,4.6 ,5 ,;Back online soon,
dace2ca3-d9be-4dd4-a06c-c1349b96ed22,Home & Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Independent Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Folding Walking Stick,https://www.kmart.com.au/product/folding-walking-stick/2932801,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/42862444-1-sz.jpg,15.00,-,5.0 ,1 ,;,
1bbfe982-9d41-4132-b298-4c1eb33d5f53,Home & Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Independent Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Swan Handled Walking Stick,https://www.kmart.com.au/product/swan-handled-walking-stick/2946317,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/42862406-1-sz.jpg,15.00,-,5.0 ,2 ,;,
4f2f51b2-5d0a-4773-934d-cd41caff1e3d,Home & Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Independent Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Bath Safety Rail,https://www.kmart.com.au/product/bath-safety-rail/2920821,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/42862581-1-sz.jpg,24.00,-,4.0 ,4 ,;,
5960eefc-fd9b-4cf6-9de7-2bc3ca6ca7f1,Home & Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Independent Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Mobility Walker,https://www.kmart.com.au/product/mobility-walker/2924329,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/42862604-1-sz.jpg,89.00,-,4.7 ,7 ,;,
c40bd6eb-79f3-4051-a685-b20258beeb1e,Home & Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Independent Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Reacher,https://www.kmart.com.au/product/reacher/2895816,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/42862482-1-sz.jpg,9.00,-,4.7 ,6 ,;,
2be6ddcd-be36-461c-b69a-a0a6707113b3,Home & Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Independent Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Folding Walking Stick - Floral,https://www.kmart.com.au/product/folding-walking-stick---floral/2895817,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/42862611-1-sz.jpg,15.00,-,5.0 ,1 ,;,
2f28f759-7708-4038-929e-09b1aa17a5e6,Home & Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Independent Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Self Standing Walking Stick with Light,https://www.kmart.com.au/product/self-standing-walking-stick-with-light/2895818,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/8/42862468-1-sz.jpg,19.00,-,4.7 ,3 ,;,
70527298-7366-4633-b77c-4750f6a72049,Home & Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Independent Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Bed Assist Frame,https://www.kmart.com.au/product/bed-assist-frame/2902801,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/42862505-1-sz.jpg,39.00,-,4.8 ,8 ,;,
84fe97b0-6034-4b7a-b6ab-f147371f0052,Home & Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Independent Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Bath Safety Seat,https://www.kmart.com.au/product/bath-safety-seat/2867354,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/42862567-1-sz.jpg,24.00,-,Not Rated,0,;,
446138f6-89a5-4599-8fe9-497ecc6bd77e,Home & Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Independent Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Pill Organiser,https://www.kmart.com.au/product/pill-organiser/2853310,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/8/42833048-1-sz.jpg,5.00,-,5.0 ,5 ,;,
b678cf15-1bcf-42ab-a4f3-c9e0378d183f,Home & Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Independent Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Wrist Ice/Heat Pack,https://www.kmart.com.au/product/wrist-ice-heat-pack/2836336,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/42846369-1-sz.jpg,10.00,-,4.5 ,2 ,;,
22507b94-aa27-41cf-9423-8257772a6fdd,Home & Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Independent Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Automatic Blood Pressure Monitor with Case,https://www.kmart.com.au/product/automatic-blood-pressure-monitor-with-case/2842333,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/42839590-1-sz.jpg,39.00,-,4.9 ,22 ,;,
fb76e14b-3c4a-41cf-908f-a946041d646c,Home & Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Independent Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Lower Body Ice Pack with Wrap,https://www.kmart.com.au/product/lower-body-ice-pack-with-wrap/2836337,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/42846383-1-sz.jpg,12.00,-,Not Rated,0,;,
9cbca9b2-8a37-4920-8a5c-8f83a9f54de9,Home & Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Independent Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,2 Pack Memory Foam Cushions,https://www.kmart.com.au/product/2-pack-memory-foam-cushions/2837315,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/42833031-1-sz.jpg,19.00,-,4.7 ,13 ,;,
fd4d1ccd-7a06-46d1-9908-9e2c80b88281,Home & Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Independent Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Anti Slip Floor Mat,https://www.kmart.com.au/product/anti-slip-floor-mat/2863308,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/42833062-1-sz.jpg,12.00,-,5.0 ,9 ,;,
e022c41c-2b99-482a-8c12-0dbe87b8b212,Home & Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Independent Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Big Button Remote Control - Black,https://www.kmart.com.au/product/big-button-remote-control---black/2865364,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/42833055-1-sz.jpg,9.00,-,4.8 ,5 ,;,
88a2458b-ec78-4815-ae17-8d61fd1d5c03,Home & Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Independent Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Memory Foam Support Cushion With Bamboo Blend Cover,https://www.kmart.com.au/product/memory-foam-support-cushion-with-bamboo-blend-cover/2865365,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/42833079-1-sz.jpg,15.00,-,4.5 ,6 ,;,
e80cd8e1-462a-4d8b-8c83-86c29ce04b89,Home & Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Independent Living,https://www.kmart.com.au/category/home-&-living/home-by-category/independent-living/501531#.plp-wrapper,Swivel Cushion,https://www.kmart.com.au/product/swivel-cushion/2860815,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/42833024-1-sz.jpg,15.00,-,5.0 ,9 ,;,
