01a136a6-de69-4a85-a29e-5a552ee7d079,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Google Chromecast,https://www.kmart.com.au/product/google-chromecast/2469306,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/42769590-1-sz.jpg,55.00,-,Not Rated,0,;,
6a18ffe3-66d2-4b61-a9d3-b5a9a39844ea,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Google Chromecast Ultra,https://www.kmart.com.au/product/google-chromecast-ultra/2469307,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/42769606-1-sz.jpg,97.00,-,Not Rated,0,;,
a059aac0-905c-46cf-95bd-d24a8c8d5784,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Google Nest Mini - Chalk,https://www.kmart.com.au/product/google-nest-mini---chalk/2946326,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/42873457-1-sz.jpg,79.00,-,Not Rated,0,;,
c1cb2061-1f7f-4c2c-918f-c41975f9aa69,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,i-Box Move Portable Battery Base for Google Home Mini,https://www.kmart.com.au/product/i-box-move-portable-battery-base-for-google-home-mini/2924334,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/42866022-1-sz.jpg,29.00,-,Not Rated,0,;,
0d97fec2-432c-4074-ab7f-6a88d87a4c22,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Full HD Wi-Fi Indoor Camera,https://www.kmart.com.au/product/full-hd-wi-fi-indoor-camera/2622808,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/42769491-1-sz.jpg,59.00,-,Not Rated,0,;,
0210b036-3cde-47fe-ab9a-7231388e14df,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Full HD Wi-Fi Outdoor Camera,https://www.kmart.com.au/product/full-hd-wi-fi-outdoor-camera/2622809,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/42769507-1-sz.jpg,99.00,-,Not Rated,0,;,
0b1ab03f-4f2a-4bc0-8ae9-24094f2720fb,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Full HD Wi-Fi Pan & Tilt Indoor Camera,https://www.kmart.com.au/product/full-hd-wi-fi-pan--tilt-indoor-camera/2622810,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/42769521-1-sz.jpg,79.00,-,Not Rated,0,;IN-STORE ONLY,
d67606ab-2707-4a46-b76c-04579b6dd9ff,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Mirabella Genio Wi-Fi Motion Sensor,https://www.kmart.com.au/product/mirabella-genio-wi-fi-motion-sensor/2622811,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/42769453-1-sz.jpg,29.00,-,Not Rated,0,;,
00c6b0a1-0b9e-4f61-b75b-2b8a2e41f12e,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Mirabella Genio Wi-Fi 1 USB Adaptor,https://www.kmart.com.au/product/mirabella-genio-wi-fi-1-usb-adaptor/2326810,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/42707967-1-sz.jpg,17.50,-,Not Rated,0,;,
2a9f4d4c-b0e7-447c-9d6c-76a51fc7f11f,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,LED Strip Light with Remote - 3m Cable Length,https://www.kmart.com.au/product/led-strip-light-with-remote---3m-cable-length/2503820,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/42724469-1-sz.jpg,15.00,-,Not Rated,0,;,
f69c3b36-df34-429f-9a58-334cfda40f71,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,LED Strip Light with Remote - 5m Cable Length,https://www.kmart.com.au/product/led-strip-light-with-remote---5m-cable-length/2503821,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/42724476-1-sz.jpg,22.00,-,Not Rated,0,;,
7899b59d-bee5-4c92-90a2-fe47bcaeba76,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Mirabella Genio Wi-Fi LED Strip Light,https://www.kmart.com.au/product/mirabella-genio-wi-fi-led-strip-light/2622813,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/42769477-1-sz.jpg,39.00,-,Not Rated,0,;,
61f8e928-9c15-4086-a948-9c9f726ccab2,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Mirabella Genio Wi-Fi 6 LED 30mm Stainless Steel Deck Lights Kit,https://www.kmart.com.au/product/mirabella-genio-wi-fi-6-led-30mm-stainless-steel-deck-lights-kit/2754882,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/42831846-1-sz.jpg,20.00,-,Not Rated,0,;,
4fda3021-aa78-4d6f-8eb2-9d5694a14daf,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,LED Car Strip Light with Remote,https://www.kmart.com.au/product/led-car-strip-light-with-remote/3093325,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/42902027-1-sz.jpg,12.00,-,Not Rated,0,;,
5a7f69dd-6a26-479f-a4d5-4903cde72dc1,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Google Home Hub - Charcoal,https://www.kmart.com.au/product/google-home-hub---charcoal/3094835,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/42943297-1-sz.jpg,129.00,-,Not Rated,0,;,
b062b669-276e-43d1-b0fc-3b991a344580,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Google Home Hub - White,https://www.kmart.com.au/product/google-home-hub---white/3094836,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/42943303-1-sz.jpg,129.00,-,Not Rated,0,;,
8a8eede3-a54c-411a-a0bc-2a990b289cbf,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Mirabella Genio Wi-Fi 4 Black LED Garden Path Light Kit,https://www.kmart.com.au/product/mirabella-genio-wi-fi-4-black-led-garden-path-light-kit/3038801,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/42871835-1-sz.jpg,59.00,-,Not Rated,0,;,
9bb29684-79ba-46d8-af87-78de4a000fc8,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Mirabella Genio Wi-Fi Black Spot Light Kit,https://www.kmart.com.au/product/mirabella-genio-wi-fi-black-spot-light-kit/3038802,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/42871842-1-sz.jpg,59.00,-,Not Rated,0,;,
6c881e8d-e203-4451-9ab2-69c48e0a7822,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Arlec Slimline 24 hour Analogue Timer,https://www.kmart.com.au/product/arlec-slimline-24-hour-analogue-timer/3048303,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/42875277-1-sz.jpg,6.00,-,Not Rated,0,;,
2239668f-87aa-4025-92aa-edca5726f551,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Google Nest Mini - Charcoal,https://www.kmart.com.au/product/google-nest-mini---charcoal/2946327,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/42873464-1-sz.jpg,79.00,-,Not Rated,0,;,
9159d8f3-4f8d-42cd-90f8-e4e59ade6620,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Google Home Mini Stand,https://www.kmart.com.au/product/google-home-mini-stand/2907806,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/42829751-1-sz.jpg,6.00,-,Not Rated,0,;,
a110a061-0441-4f11-bdf4-facf530f8d74,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,10 Pack Mirabella Genio Colour LED Festoon Lights,https://www.kmart.com.au/product/10-pack-mirabella-genio-colour-led-festoon-lights/2754880,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/42831792-1-sz.jpg,39.00,-,Not Rated,0,;,
26f10d18-4e72-4927-85a4-e1026884b713,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,10 Pack Mirabella Genio LED Festoon Lights,https://www.kmart.com.au/product/10-pack-mirabella-genio-led-festoon-lights/2754881,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/42831822-1-sz.jpg,39.00,-,Not Rated,0,;,
3e2c3429-2340-4ebe-900f-9075b260a0fe,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,6 Pack Mirabella Genio Wi-Fi LED Lights Kit,https://www.kmart.com.au/product/6-pack-mirabella-genio-wi-fi-led-lights-kit/2754879,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/42831853-1-sz.jpg,20.00,-,Not Rated,0,;,
e6954e44-80d4-4fa9-899f-354daad4ec47,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Mirabella Genio Wi-Fi LED Strip Light,https://www.kmart.com.au/product/mirabella-genio-wi-fi-led-strip-light/2754878,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/42826859-1-sz.jpg,55.00,-,Not Rated,0,;,
d508d031-acbb-4b89-b280-d91fca0bf049,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Mirabella Genio Wi-Fi Powerboard with USB Ports,https://www.kmart.com.au/product/mirabella-genio-wi-fi-powerboard-with-usb-ports/2736803,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/42769484-1-sz.jpg,49.00,-,Not Rated,0,;,
e24797d2-a860-468c-b24c-f9c364b9d70f,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Mirabella Genio Wi-Fi Dimmable 5.5W LED Candle Bulb,https://www.kmart.com.au/product/mirabella-genio-wi-fi-dimmable-5.5w-led-candle-bulb/2746326,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/42800590-1-sz.jpg,15.00,-,Not Rated,0,;,
b1e4eca0-d94f-4038-87c5-07cfdc8e1b24,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Mirabella Genio Wi-Fi Dimmable 6W LED Light,https://www.kmart.com.au/product/mirabella-genio-wi-fi-dimmable-6w-led-light/2746327,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/42800606-1-sz.jpg,15.00,-,Not Rated,0,;,
adb23789-8500-4ec4-a19c-61b742850868,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Mirabella Genio Wi-Fi Dimmable 5W LED Bulb,https://www.kmart.com.au/product/mirabella-genio-wi-fi-dimmable-5w-led-bulb/2746328,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/42800613-1-sz.jpg,20.00,-,Not Rated,0,;,
4b144867-a827-48b9-a79f-901af4c5d7ee,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Mirabella Genio B22 Wi-Fi Dimmable 15W LED Bulb,https://www.kmart.com.au/product/mirabella-genio-b22-wi-fi-dimmable-15w-led-bulb/2746329,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/42800620-1-sz.jpg,20.00,-,Not Rated,0,;,
4694f3d4-d83c-4a86-bdf6-de056174691c,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Mirabella Genio E27 Wi-Fi Dimmable 15W LED Bulb,https://www.kmart.com.au/product/mirabella-genio-e27-wi-fi-dimmable-15w-led-bulb/2746330,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/42800637-1-sz.jpg,20.00,-,Not Rated,0,;,
a274a3fc-25e5-4867-9f3b-a2640318a376,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Wi-Fi Full HD Rechargeable Indoor/Outdoor Camera,https://www.kmart.com.au/product/wi-fi-full-hd-rechargeable-indoor-outdoor-camera/2748816,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/42799351-1-sz.jpg,99.00,-,Not Rated,0,;,
a3ce72e2-a626-4fa5-beee-28556b96d018,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Mirabella Genio 9W LED Wi-Fi Dimmable Downlight,https://www.kmart.com.au/product/mirabella-genio-9w-led-wi-fi-dimmable-downlight/2754330,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/8/42799368-1-sz.jpg,29.00,-,Not Rated,0,;,
18fb0834-3f08-44ae-a9c8-6d6a703e4565,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Mirabella Genio Wi-Fi Dimmable 9W LED Downlight,https://www.kmart.com.au/product/mirabella-genio-wi-fi-dimmable-9w-led-downlight/2754331,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/42799337-1-sz.jpg,25.00,-,Not Rated,0,;,
82c4deb7-03a6-4813-8314-c85c0f9332db,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Wi-Fi Full HD Video Doorbell with Chime,https://www.kmart.com.au/product/wi-fi-full-hd-video-doorbell-with-chime/2715809,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/42769514-1-sz.jpg,99.00,-,Not Rated,0,;,
84c87713-58c3-44a5-a93b-848297cc7c19,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Mirabella Genio Wi-Fi Door & Window Sensor,https://www.kmart.com.au/product/mirabella-genio-wi-fi-door--window-sensor/2622806,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/42769446-1-sz.jpg,25.00,-,Not Rated,0,;,
86b978cb-e8a3-4e5a-ab66-d36a607bf727,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Mirabella Genio Wi-Fi Smart IR Universal Remote Controller,https://www.kmart.com.au/product/mirabella-genio-wi-fi-smart-ir-universal-remote-controller/2622812,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/42769460-1-sz.jpg,29.00,-,Not Rated,0,;,
1a9c450b-3218-459a-b224-a8be9c7e81a4,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Amazon Echo Dot (3rd Generation) - Black Charcoal,https://www.kmart.com.au/product/amazon-echo-dot-(3rd-generation)---black-charcoal/2473308,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/42695394-1-sz.jpg,74.00,-,Not Rated,0,;Back online soon,
7f701100-040b-42cd-97b1-4db8d8444cb7,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Mirabella Genio Wi-Fi E27 Colour Bulb,https://www.kmart.com.au/product/mirabella-genio-wi-fi-e27-colour-bulb/2326804,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/8/42707998-1-sz.jpg,24.00,-,Not Rated,0,;,
30d3617e-e3bf-42ba-8c8e-dbf7199dfbc5,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Mirabella Genio B22 CW Wi-Fi Dim Bulb,https://www.kmart.com.au/product/mirabella-genio-b22-cw-wi-fi-dim-bulb/2326805,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/42707875-1-sz.jpg,13.00,-,Not Rated,0,;,
e4a9ab9d-aacc-41d6-94fa-75f277e51660,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Mirabella Genio E27 CW Wi-Fi Dim Bulb,https://www.kmart.com.au/product/mirabella-genio-e27-cw-wi-fi-dim-bulb/2326806,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/42707882-1-sz.jpg,13.00,-,Not Rated,0,;,
eb6291e0-29f9-4921-a432-bc6246aa2109,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Mirabella Genio Wi-Fi B22 Colour Bulb,https://www.kmart.com.au/product/mirabella-genio-wi-fi-b22-colour-bulb/2326807,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/42707905-1-sz.jpg,24.00,-,Not Rated,0,;,
57dc19bf-8b92-47b9-9bdf-8a5ada273529,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Mirabella Genio B22 WW Wi-Fi Dim Bulb,https://www.kmart.com.au/product/mirabella-genio-b22-ww-wi-fi-dim-bulb/2326808,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/42707943-1-sz.jpg,13.00,-,Not Rated,0,;,
e6013d06-be31-4fbf-8c7b-e7edaf94fe4a,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Mirabella Genio Wi-Fi E27 WW Dim Bulb,https://www.kmart.com.au/product/mirabella-genio-wi-fi-e27-ww-dim-bulb/2326809,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/42707776-1-sz.jpg,13.00,-,Not Rated,0,;,
e0f05ee0-7d3f-43b9-8027-7b4f035ac01d,Home & Living,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Smart Home,https://www.kmart.com.au/category/technology/technology-by-category/smart-home/472010#.plp-wrapper,Compact 24 Hour Timer,https://www.kmart.com.au/product/compact-24-hour-timer/1064301,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/42419723-1-sz.jpg,6.00,-,Not Rated,0,;,
