09511bcf-be4f-41f2-a258-0039b09a618a,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Collapsible Bath Support,https://www.kmart.com.au/product/collapsible-bath-support/3093303,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/8/42888888-1-sz.jpg,17.00,-,Not Rated,0,;,
bca881f5-b634-475d-b084-b2c978113f5b,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Bath Kneeling Pad,https://www.kmart.com.au/product/bath-kneeling-pad/3120803,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/42888161-1-sz.jpg,14.00,-,Not Rated,0,;,
4717bd49-2c92-4442-86f3-6311d93f0c73,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,30 Pack Baby Hangers,https://www.kmart.com.au/product/30-pack-baby-hangers/3034843,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/8/42888208-1-sz.jpg,6.00,-,Not Rated,0,;,
2e68262d-cb6e-44c7-bd69-4ec75847658b,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Penguin Bath Toy,https://www.kmart.com.au/product/penguin-bath-toy/3039843,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/42888789-1-sz.jpg,9.00,-,Not Rated,0,;,
b6e732ff-a209-47f8-856a-7252fb6909da,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Bath Mat with Heat Indicator,https://www.kmart.com.au/product/bath-mat-with-heat-indicator/3039846,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/42888192-1-sz.jpg,12.00,-,5.0 ,1 ,;,
03abc4cc-deb1-49cd-b251-690a3a2f6a86,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Wooden Change Table,https://www.kmart.com.au/product/wooden-change-table/2972306,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/42861140-1-sz.jpg,69.00,-,5.0 ,1 ,;,
cbe5d8d5-88be-4a8f-8ab0-ca1d595d3ca9,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,108 Pack Nappies for Newborns,https://www.kmart.com.au/product/108-pack-nappies-for-newborns/3050836,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/42901853-1-sz.jpg,19.00,-,Not Rated,0,;,
d8cbc7cc-b2f3-461c-a2ac-7d301af474ca,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,88 Pack Crawler Nappies,https://www.kmart.com.au/product/88-pack-crawler-nappies/3058343,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/42901846-1-sz.jpg,19.00,-,4.5 ,2 ,;,
47113793-4e70-439f-9828-676271e655b8,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,72 Pack Nappies for Toddlers,https://www.kmart.com.au/product/72-pack-nappies-for-toddlers/3050835,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/42901822-1-sz.jpg,19.00,-,4.5 ,2 ,;,
c9f299d1-6dd4-4852-a412-40367335d632,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,80 Pack Baby Looney Tunes Baby Wipes,https://www.kmart.com.au/product/80-pack-baby-looney-tunes-baby-wipes/3096314,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/42928942-1-sz.jpg,2.50,-,Not Rated,0,;,
1d5d1e12-0514-4520-bdab-9bedadad2b69,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,480 Pack Bamboo Baby Wipes,https://www.kmart.com.au/product/480-pack-bamboo-baby-wipes/3007306,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/42866954-1-sz.jpg,15.00,-,4.6 ,7 ,;,
a5a371e8-7114-409b-9feb-0ccc017a4cf6,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,80 Pack Bamboo Baby Wipes - Assorted,https://www.kmart.com.au/product/80-pack-bamboo-baby-wipes---assorted/2997335,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/8/42882428-1-sz.jpg,3.50						 ea,-,5.0 ,1 ,;,
b4de316d-9387-40d6-a3a1-0caf1c4ecdf5,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,GAIA Natural Baby Newborn Gift Set,https://www.kmart.com.au/product/gaia-natural-baby-newborn-gift-set/2931804,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/42887430-1-sz.jpg,49.00,-,5.0 ,2 ,;,
f7de46e1-2922-48ed-a147-ff52e7bc2c1d,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,3 Pack GAIA Natural Baby Mini Traveller Kit,https://www.kmart.com.au/product/3-pack-gaia-natural-baby-mini-traveller-kit/2933326,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/42887416-1-sz.jpg,14.00,-,Not Rated,0,;,
e8bd0b75-fcd9-4a69-97d5-46cdf1916280,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,GAIA Natural Baby Stork Essentials Gift Set,https://www.kmart.com.au/product/gaia-natural-baby-stork-essentials-gift-set/2933327,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/42887423-1-sz.jpg,25.00,-,Not Rated,0,;,
36f297f5-51d0-4e0f-a36b-07e6cbe3d7b1,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Dreamworks Trolls World Tour Bath Fizzer 100g - Assorted,https://www.kmart.com.au/product/dreamworks-trolls-world-tour-bath-fizzer-100g---assorted/2904804,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/42872436-1-sz.jpg,3.00						 ea,-,Not Rated,0,;,
2b133422-a01a-497a-bb67-31aafe0dde96,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Organic Care Kids Bubble Bath 400ml - Tutti Fruity,https://www.kmart.com.au/product/organic-care-kids-bubble-bath-400ml---tutti-fruity/2910811,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/42847342-1-sz.jpg,3.50,-,5.0 ,1 ,;,
b491bb10-5967-4c70-868e-a38348030714,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Glitter Slime Play Set 50g,https://www.kmart.com.au/product/glitter-slime-play-set-50g/2907835,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/42867111-1-sz.jpg,6.00,-,Not Rated,0,;,
e03826fc-24bd-49de-bf19-f23164b7977a,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Gelli Baff Colour Change 300g - Assorted,https://www.kmart.com.au/product/gelli-baff-colour-change-300g---assorted/2907836,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/42867104-1-sz.jpg,10.00						 ea,-,Not Rated,0,;,
899d0170-db7a-404c-ad81-c51211adaac6,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,3 Pack Nappy Fasteners,https://www.kmart.com.au/product/3-pack-nappy-fasteners/2884306,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/42818724-1-sz.jpg,3.00,-,Not Rated,0,;,
11b3125f-3ccc-4477-83f3-326bf840b230,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Splashy Seal Diver,https://www.kmart.com.au/product/splashy-seal-diver/2859309,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/42819059-1-sz.jpg,10.00,-,Not Rated,0,;,
bea42eb7-9e35-4f2b-b8b4-c94175f649a1,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Glitter Slime Baff - Assorted,https://www.kmart.com.au/product/glitter-slime-baff---assorted/2860921,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/42867067-1-sz.jpg,10.00						 ea,-,5.0 ,2 ,;,
ef9c050c-1e44-4b7a-8276-10eb724ad1d4,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Glitter Gelli Play - Assorted,https://www.kmart.com.au/product/glitter-gelli-play---assorted/2860922,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/8/42867128-1-sz.jpg,6.00						 ea,-,5.0 ,1 ,;,
07c328e5-e7ac-4611-a52d-d1233f483de6,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,10 Pack Disposable Change Mats,https://www.kmart.com.au/product/10-pack-disposable-change-mats/2825824,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/42848110-1-sz.jpg,4.00,-,5.0 ,6 ,;,
ed27735d-a484-467a-9eb3-84dd1d104c00,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Huggies Pure Baby Wipes - Jumbo Pack,https://www.kmart.com.au/product/huggies-pure-baby-wipes---jumbo-pack/2754807,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/42788607-1-sz.jpg,2.00,-,5.0 ,4 ,;,
a6c77630-ca58-4e95-9e92-2c6200fa082d,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Tommee Tippee Twist & Click Advanced Nappy Disposal System,https://www.kmart.com.au/product/tommee-tippee-twist--click-advanced-nappy-disposal-system/2572359,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/42770770-1-sz.jpg,39.00,-,5.0 ,1 ,;,
ef807fe5-afc8-48c3-88f6-7e5e242793aa,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,80 Baby Wipes - Assorted,https://www.kmart.com.au/product/80-baby-wipes---assorted/2679301,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/42749172-1-sz.jpg,1.75						 ea,-,4.8 ,6 ,;,
d182dc7e-bebf-4b97-be14-5e6d667b73ea,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,480 Pack Baby Wipes,https://www.kmart.com.au/product/480-pack-baby-wipes/2697804,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/42749196-1-sz.jpg,7.50,-,5.0 ,58 ,;,
9c6fa760-0638-48ee-b471-f3676352109a,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,80 Premium Baby Wipes,https://www.kmart.com.au/product/80-premium-baby-wipes/2679822,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/42749189-1-sz.jpg,2.50,-,5.0 ,1 ,;,
d73ab8e7-6ff7-4c3e-9667-da5061ba8df8,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Bath Scoop & Storage,https://www.kmart.com.au/product/bath-scoop--storage/2591301,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/42722182-1-sz.jpg,6.00,-,4.7 ,11 ,;,
0083f281-28a5-4827-b0aa-27d34ff7e95d,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Organic Cotton Hooded Towel,https://www.kmart.com.au/product/organic-cotton-hooded-towel/2679830,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/42752561-1-sz.jpg,12.00,-,4.7 ,3 ,;,
83b0bb4a-7421-4f22-80c2-81de7696d5d0,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Foam Change Mat,https://www.kmart.com.au/product/foam-change-mat/2629805,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/42751977-1-sz.jpg,15.00,-,4.7 ,51 ,;,
74a33d5c-8b5d-4b73-ab6e-5924a0055b01,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Toilet Potty,https://www.kmart.com.au/product/toilet-potty/2572331,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/42747475-1-sz.jpg,29.00,-,4.9 ,90 ,;,
fc621558-1786-450b-af6e-573d50b30fad,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,18 Pack Bath Stickers,https://www.kmart.com.au/product/18-pack-bath-stickers/2627811,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/42745709-1-sz.jpg,5.00,-,4.7 ,3 ,;,
9533a83a-0434-4137-9b3b-04670343d6e5,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Wind-Up Swimming Bath Toy - Assorted,https://www.kmart.com.au/product/wind-up-swimming-bath-toy---assorted/2627813,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/42747642-1-sz.jpg,3.00						 ea,-,4.8 ,4 ,;,
6b2f7f14-e033-41eb-8a7b-25a721167240,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Bath Time Book,https://www.kmart.com.au/product/bath-time-book/2627815,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/42747246-1-sz.jpg,3.00,-,5.0 ,2 ,;,
e31afd98-a1dd-4160-af86-f240075892ab,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Waterproof Change Mat Cover,https://www.kmart.com.au/product/waterproof-change-mat-cover/2572325,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/42745662-1-sz.jpg,6.00,-,4.8 ,27 ,;,
e05aaba7-828d-47af-978b-88dd3707d3b0,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Aveeno Baby Nurturing Essentials for Mum & Baby,https://www.kmart.com.au/product/aveeno-baby-nurturing-essentials-for-mum--baby/2585301,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/42682271-1-sz.jpg,35.00,-,5.0 ,2 ,;Out of stock online,
72f1927e-fad2-49c5-ba4f-b2e3b50ceafd,Kids & Baby,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Baby Bathing & Changing,https://www.kmart.com.au/category/kids-&-baby/baby/baby-bathing-&-changing/251145#.plp-wrapper,Floating Duck - Assorted,https://www.kmart.com.au/product/floating-duck---assorted/2627812,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/42745716-1-sz.jpg,1.50						 ea,-,5.0 ,4 ,;,
