cd40531a-a9a1-4deb-8d3b-79312738d3a6,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Slim Stretch Chino Shorts,https://www.kmart.com.au/product/slim-stretch-chino-shorts/2666836,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/69496677-1-sz.jpg,20.00,-,5.0 ,1 ,;,
35676df6-1aa3-4a06-ada2-c5537ab663c7,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Active Mens Gym Shorts,https://www.kmart.com.au/product/active-mens-gym-shorts/3160319,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/70120981-1-sz.jpg,10.00,-,Not Rated,0,;,
82168a7a-53a6-4a64-80eb-4b98a4e3fbdb,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Premium Printed Shorts,https://www.kmart.com.au/product/premium-printed-shorts/3113802,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/70102109-1-sz.jpg,16.00,-,Not Rated,0,;,
4746633c-85e0-482c-af36-ec5ac8ff99b9,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Active NBL Mens Knit Shorts,https://www.kmart.com.au/product/active-nbl-mens-knit-shorts/3163311,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/70167122-1-sz.jpg,15.00,-,Not Rated,0,;,
8ccf2646-899b-411c-9f1d-93a85cc032ff,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Active Mens Knit Stretch Shorts,https://www.kmart.com.au/product/active-mens-knit-stretch-shorts/3165809,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/70056785-1-sz.jpg,10.00,-,Not Rated,0,;,
eb29ce0b-f47f-4d6b-b4ba-27541545899c,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Printed Swim Shorts,https://www.kmart.com.au/product/printed-swim-shorts/3131813,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/70172829-1-sz.jpg,8.00,-,Not Rated,0,;,
7e972bc5-5d4b-4d0c-80d8-b29a041b4ad8,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Active Mens Woven Stretch Shorts,https://www.kmart.com.au/product/active-mens-woven-stretch-shorts/3160306,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/70072761-1-sz.jpg,10.00,-,Not Rated,0,;,
f80a124d-300a-48cd-a6cc-ff3bbf71331a,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Classic Denim Shorts,https://www.kmart.com.au/product/classic-denim-shorts/3158309,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/70252149-1-sz.jpg,10.00,-,Not Rated,0,;,
f1e75e84-59cc-4f56-b0ef-ae5eee05d8bb,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Premium Walk Shorts,https://www.kmart.com.au/product/premium-walk-shorts/3130810,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/70217872-1-sz.jpg,12.00,-,Not Rated,0,;,
79fd8d5e-1cbf-4657-9ee8-d86380d4f717,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Elastic Waistband Stripe Volley Shorts,https://www.kmart.com.au/product/elastic-waistband-stripe-volley-shorts/3124814,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/70082685-1-sz.jpg,10.00,-,Not Rated,0,;,
8003a023-e44e-44af-83f7-6bb7ed46d1cd,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Classic Board Shorts,https://www.kmart.com.au/product/classic-board-shorts/3113809,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/70171785-1-sz.jpg,5.00,-,Not Rated,0,;,
978b9709-d5e0-4d30-b06d-7008354a27d6,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Elastic Waistband Textured Volley Shorts,https://www.kmart.com.au/product/elastic-waistband-textured-volley-shorts/3117818,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/70082920-1-sz.jpg,10.00,-,Not Rated,0,;,
d8292287-e35e-4ded-a5cc-ca09d70bd2c8,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Classic Volley Shorts,https://www.kmart.com.au/product/classic-volley-shorts/3124813,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/70083163-1-sz.jpg,10.00,-,Not Rated,0,;,
e3dbf7e1-5944-4ee9-9cad-a5ba5ee29cd1,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Core Swim Shorts,https://www.kmart.com.au/product/core-swim-shorts/3115838,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/70172423-1-sz.jpg,8.00,-,Not Rated,0,;,
4c3fc7d6-afbe-4391-9eab-a0c81d31db1a,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Elastic Waist Fleece Shorts,https://www.kmart.com.au/product/elastic-waist-fleece-shorts/3102393,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/8/70128338-1-sz.jpg,12.00,-,Not Rated,0,;,
2ea2401d-d486-4efe-84e8-cf2517a924e7,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Elastic Waist Chino Shorts,https://www.kmart.com.au/product/elastic-waist-chino-shorts/3089817,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/70089349-1-sz.jpg,16.00,-,Not Rated,0,;,
93b01e2a-53c4-4aa6-bb73-0669cda5febe,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Textured Fleece Shorts,https://www.kmart.com.au/product/textured-fleece-shorts/3094828,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/70178005-1-sz.jpg,16.00,-,Not Rated,0,;,
b955099c-c802-4732-81ad-724b2a0f8222,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Active Dual Layer Shorts,https://www.kmart.com.au/product/active-dual-layer-shorts/2686803,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/69880797-1-sz.jpg,10.00,-,Not Rated,0,;,
9a4b6640-0c12-40ec-ad2a-55f7b02c3907,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Active Mesh Shorts,https://www.kmart.com.au/product/active-mesh-shorts/2777324,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/69550331-1-sz.jpg,5.00,-,4.7 ,3 ,;,
7c90fc83-c015-4ad2-b7c0-2e216ed95f8a,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Elastic Waistband Swimming Shorts,https://www.kmart.com.au/product/elastic-waistband-swimming-shorts/2684803,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/69497346-1-sz.jpg,12.00,-,5.0 ,2 ,;,
ee66b1c2-0d4a-4b84-b6e4-2ac43878d523,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Active NBL Woven Shorts,https://www.kmart.com.au/product/active-nbl-woven-shorts/2982811,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/69904363-1-sz.jpg,15.00,-,Not Rated,0,;,
ed5c58e4-02ae-4dc6-b5a9-8d16c78fe550,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Side Pocket Slim Joggers,https://www.kmart.com.au/product/side-pocket-slim-joggers/2863349,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/69738791-1-sz.jpg,15.00,-,4.5 ,2 ,;,
a4d7225d-8349-4c66-aeb1-6ca4d82d3188,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Panel Joggers,https://www.kmart.com.au/product/panel-joggers/2863350,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/69739873-1-sz.jpg,17.00,-,Not Rated,0,;,
83c3496b-a113-4747-92bc-4c66b5434037,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Active Interlock Shorts,https://www.kmart.com.au/product/active-interlock-shorts/2951801,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/69910326-1-sz.jpg,15.00,-,Not Rated,0,;,
6803c3cf-7b0e-42fa-864f-638de1a8eafa,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Stretch Panel Shorts,https://www.kmart.com.au/product/stretch-panel-shorts/2686816,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69698514-1-sz.jpg,10.00,-,Not Rated,0,;,
1c34b14a-684e-48ce-9eb1-50179e5002f6,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Active NBL Knit Shorts,https://www.kmart.com.au/product/active-nbl-knit-shorts/2890382,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/69839771-1-sz.jpg,15.00,-,Not Rated,0,;,
6c977bd1-99a5-4d31-b4ba-232fc2dedb0c,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Elastic Waistband Linen Blend Shorts,https://www.kmart.com.au/product/elastic-waistband-linen-blend-shorts/2845857,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/69737657-1-sz.jpg,18.00,-,5.0 ,1 ,;,
3b4d26c9-fba6-4572-9eb3-b7b05bdb25b2,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Everlast Mens Active Terry Short,https://www.kmart.com.au/product/everlast-mens-active-terry-short/2863395,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/69827303-1-sz.jpg,15.00,-,5.0 ,2 ,;,
2a41455c-4fc4-407f-9e75-dd53f394c6f7,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Knitted Ribbed Waist Shorts,https://www.kmart.com.au/product/knitted-ribbed-waist-shorts/2876389,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/69840623-1-sz.jpg,10.00,-,5.0 ,1 ,;,
6609bee6-74fe-4462-bd7a-d47ef9067f10,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Elastic Waistband Cargo Shorts,https://www.kmart.com.au/product/elastic-waistband-cargo-shorts/2666834,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69397554-1-sz.jpg,10.00,-,4.7 ,19 ,;,
4c73a103-c59c-416a-a4b3-23e4ea0b290f,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Elastic Waistband Fleece Shorts,https://www.kmart.com.au/product/elastic-waistband-fleece-shorts/2695843,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/69496165-1-sz.jpg,12.00,-,Not Rated,0,;,
9bdea0c1-1f5c-4ed4-855c-1670bcfd591e,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Slim Denim Shorts,https://www.kmart.com.au/product/slim-denim-shorts/2679843,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/69496837-1-sz.jpg,20.00,-,Not Rated,0,;,
343827d2-b926-4d86-b9de-54c297ac20bb,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Bermuda Shorts,https://www.kmart.com.au/product/bermuda-shorts/2632810,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/69496257-1-sz.jpg,12.00,-,Not Rated,0,;,
bcafbde3-48c4-4ddd-a85c-b212f304e225,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Elastic Waistband Printed Bermuda Shorts,https://www.kmart.com.au/product/elastic-waistband-printed-bermuda-shorts/2669815,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/69496363-1-sz.jpg,12.00,-,Not Rated,0,;,
6d16e145-d522-4c95-8a04-1a983dc473cd,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Elastic Waistband Mid Length Boardshorts,https://www.kmart.com.au/product/elastic-waistband-mid-length-boardshorts/2632806,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/69497131-1-sz.jpg,10.00,-,Not Rated,0,;,
0a3e1685-54b9-428b-9327-61ffe7648133,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Active Long Shorts,https://www.kmart.com.au/product/active-long-shorts/2769303,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/69536533-1-sz.jpg,6.00,-,4.3 ,3 ,;,
0fa7573b-cb57-48b8-b83c-4d818f09179e,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Active Tape Detail Shorts,https://www.kmart.com.au/product/active-tape-detail-shorts/2747334,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/69547577-1-sz.jpg,15.00,-,3.0 ,1 ,;,
3756b13f-3788-4ac8-918b-e393b57dc7e6,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Active Tech Panel Shorts,https://www.kmart.com.au/product/active-tech-panel-shorts/2666801,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/69229152-1-sz.jpg,10.00,-,Not Rated,0,;,
cbc05514-b4a5-4464-9886-705787fd5bf9,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Classic Boardshorts,https://www.kmart.com.au/product/classic-boardshorts/2666821,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/69468056-1-sz.jpg,3.00 - 5.00,-,Not Rated,0,;,
53ac6a42-b5f1-4c46-a2cd-5f27f191d10a,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Active Printed Shorts,https://www.kmart.com.au/product/active-printed-shorts/2746336,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/69548536-1-sz.jpg,15.00,-,Not Rated,0,;,
209b30e1-80fc-4984-aff3-622af1ab3193,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Classic Printed Boardshorts,https://www.kmart.com.au/product/classic-printed-boardshorts/2685325,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/69234095-1-sz.jpg,7.00,-,Not Rated,0,;,
54b94e5b-4641-439b-be26-91908849dc90,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Everlast Mens Active Terry Short,https://www.kmart.com.au/product/everlast-mens-active-terry-short/2718369,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/69537363-1-sz.jpg,15.00,-,Not Rated,0,;,
e2508365-e9e9-492a-8a71-7fa0f9d9756b,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Active Knit Running Shorts,https://www.kmart.com.au/product/active-knit-running-shorts/2710809,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/69222849-1-sz.jpg,8.00,-,4.7 ,6 ,;,
61bfb227-d3cb-4bd9-806e-5b63dfafca10,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Everlast Mens Active Core Woven Short,https://www.kmart.com.au/product/everlast-mens-active-core-woven-short/2689306,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69427534-1-sz.jpg,12.00,-,4.9 ,10 ,;,
d49131bc-6167-4fc0-96c0-49cbad3eed42,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Everlast Mens Active Mesh Short,https://www.kmart.com.au/product/everlast-mens-active-mesh-short/2704834,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/69312847-1-sz.jpg,15.00,-,4.9 ,14 ,;,
b84151a7-4e97-4585-b5c0-f41da5e8a3c6,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Active Basketball Shorts,https://www.kmart.com.au/product/active-basketball-shorts/2621303,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/8/69227288-1-sz.jpg,8.00,-,5.0 ,1 ,;,
f52a2716-617f-49fc-a2a5-beced89294e3,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Active Terry Shorts,https://www.kmart.com.au/product/active-terry-shorts/2621302,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69223464-1-sz.jpg,10.00,-,4.8 ,9 ,;,
e7509889-1b65-4330-9c57-4d3a08e1cc6a,Men,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Mens Shorts,https://www.kmart.com.au/category/men/mens-clothing/mens-shorts/429020#.plp-wrapper,Active Long Shorts,https://www.kmart.com.au/product/active-long-shorts/2218304,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/68395155-1-sz.jpg,6.00,-,4.9 ,7 ,;,
