f7c4ffd7-7e7d-44c8-854a-e7843989f1a6,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Basic Pom Pom Beanie,https://www.kmart.com.au/product/basic-pom-pom-beanie/2895862,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/69917356-1-sz.jpg,7.00,-,4.0 ,3 ,;,
ec5fd491-d7bd-4a72-bec7-8ad55d30ad7a,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Ribbed Pom Beanie,https://www.kmart.com.au/product/ribbed-pom-beanie/2897889,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/69634499-1-sz.jpg,9.00,-,Not Rated,0,;,
00b1f4c2-e320-4186-bb3c-1810e77a1a31,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Basic Headwrap,https://www.kmart.com.au/product/basic-headwrap/2897891,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/8/69917288-1-sz.jpg,5.00,-,5.0 ,2 ,;,
a0792d77-07ff-4fa8-ad8b-ad8d6a5f1c86,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Fleck Yarn Beanie,https://www.kmart.com.au/product/fleck-yarn-beanie/2912366,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/69938290-1-sz.jpg,7.00,-,Not Rated,0,;,
ecc4a4af-40ec-4025-9875-c3216ce0c348,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Basic Ribbed Beanie,https://www.kmart.com.au/product/basic-ribbed-beanie/2949828,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/69910647-1-sz.jpg,5.00,-,Not Rated,0,;,
1d2e16cc-82db-4005-82dd-62f6d8d754a0,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Daisy Bucket Hat,https://www.kmart.com.au/product/daisy-bucket-hat/3168307,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/70036770-1-sz.jpg,9.00,-,Not Rated,0,;,
29381226-8b37-4964-8e26-21e778e8938f,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Contrast Visor,https://www.kmart.com.au/product/contrast-visor/3168313,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/70147544-1-sz.jpg,7.00,-,Not Rated,0,;,
f13fea1f-0fe2-40da-9324-f5c16c49cc3a,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Pop Colour Visor,https://www.kmart.com.au/product/pop-colour-visor/3165801,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/70000542-1-sz.jpg,8.00,-,Not Rated,0,;,
2534169a-e2d5-479e-8b4e-4d810f01a8c1,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Linen Cap,https://www.kmart.com.au/product/linen-cap/3152804,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/70025392-1-sz.jpg,6.00,-,Not Rated,0,;,
cb7ce757-788d-471f-b510-deead5c3ba4f,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Twill Bucket Hat,https://www.kmart.com.au/product/twill-bucket-hat/3153824,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/70137101-1-sz.jpg,7.00,-,Not Rated,0,;,
38952bb4-b128-4da8-8d36-409e6d9d3df4,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Open Weave Panama Hat,https://www.kmart.com.au/product/open-weave-panama-hat/3112802,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/69993015-1-sz.jpg,9.00,-,Not Rated,0,;,
b613f896-3d01-438b-9068-3375ef8fb39c,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Merino Beret,https://www.kmart.com.au/product/merino-beret/2997802,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/69794513-1-sz.jpg,12.00,-,Not Rated,0,;,
24c03c27-835d-4f58-a866-7bc1f29be0db,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Merino Headwrap,https://www.kmart.com.au/product/merino-headwrap/2997803,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/69794643-1-sz.jpg,9.00,-,5.0 ,1 ,;,
7dd25e66-78b0-4b61-837d-36b069f925c3,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Chunky Cable Knit Headwrap,https://www.kmart.com.au/product/chunky-cable-knit-headwrap/2997805,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/69917202-1-sz.jpg,7.00,-,Not Rated,0,;,
5f41a70c-9966-4ee7-8495-624a125f60fd,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Newsboy Cap,https://www.kmart.com.au/product/newsboy-cap/3003304,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/69986901-1-sz.jpg,9.00,-,5.0 ,3 ,;,
3455d1d7-83c8-491d-acc9-4465f524f881,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Acrylic Beret,https://www.kmart.com.au/product/acrylic-beret/2982813,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/69917295-1-sz.jpg,5.00,-,Not Rated,0,;,
b6212290-a77e-4694-acbf-5715f7086ad1,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Lightweight Cable Knit Beret,https://www.kmart.com.au/product/lightweight-cable-knit-beret/2984303,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69917424-1-sz.jpg,5.00,-,5.0 ,1 ,;,
5fc06800-20a2-484e-910d-dc9a0ff438b3,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Cable Knit Beanie,https://www.kmart.com.au/product/cable-knit-beanie/2984302,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/69917233-1-sz.jpg,7.00,-,3.0 ,1 ,;,
04212cb0-2086-451b-b061-3e1afe6e0c3b,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Contains Cashmere Beanie,https://www.kmart.com.au/product/contains-cashmere-beanie/2968813,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/69940019-1-sz.jpg,7.00,-,3.5 ,2 ,;,
09072d42-3a5c-43dc-a3ea-e7e9bcaf830f,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Super Soft Beanie,https://www.kmart.com.au/product/super-soft-beanie/2961803,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/69622113-1-sz.jpg,2.50,-,5.0 ,1 ,;,
a5e50daf-a424-4dd8-8eaa-80ab632123a2,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Wool Beanie,https://www.kmart.com.au/product/wool-beanie/2961814,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/69940439-1-sz.jpg,9.00,-,5.0 ,1 ,;,
a9107dcf-b8cc-4da8-827f-a45aa3416964,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Mock Suede Cap,https://www.kmart.com.au/product/mock-suede-cap/2961330,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69938634-1-sz.jpg,6.00,-,5.0 ,1 ,;,
f78a217b-527c-43c4-8d71-8b940e695443,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Corduroy Cap,https://www.kmart.com.au/product/corduroy-cap/2961331,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/69938641-1-sz.jpg,6.00,-,Not Rated,0,;,
1e9cb23d-066a-4e67-b073-927c8b86642e,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Twill Cap,https://www.kmart.com.au/product/twill-cap/1098036,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/69010903-1-sz.jpg,2.00 - 4.00,-,4.5 ,2 ,;,
146a8abe-93c5-49bd-8e3d-f4873afbd952,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Gingham Cap,https://www.kmart.com.au/product/gingham-cap/2871816,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/69756399-1-sz.jpg,4.00,-,4.0 ,1 ,;,
497381a5-d536-4bb2-a00c-eccefb069d67,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Ocelot Cap,https://www.kmart.com.au/product/ocelot-cap/2871813,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/69748905-1-sz.jpg,4.00,-,Not Rated,0,;,
04a7438b-5b59-42da-bac7-d3bdf44ce3fb,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Woven Fedora Hat,https://www.kmart.com.au/product/woven-fedora-hat/2822333,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/69688553-1-sz.jpg,9.00,-,Not Rated,0,;,
36b1a3a6-45af-465f-b576-e21a14c99b3b,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Ponytail Cap,https://www.kmart.com.au/product/ponytail-cap/2720343,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/69424977-1-sz.jpg,6.00,-,5.0 ,6 ,;,
0c2478fe-93a5-4150-81e6-bded7ff827ce,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Leopard Spot Printed Cap,https://www.kmart.com.au/product/leopard-spot-printed-cap/2689807,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/69505256-1-sz.jpg,4.00,-,4.0 ,2 ,;,
b8dd7ef2-bcf4-446b-a73c-385914630bc0,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Twill Cap,https://www.kmart.com.au/product/twill-cap/2686814,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/69303241-1-sz.jpg,4.00,-,5.0 ,1 ,;,
74ea7a2d-0ea3-4ce1-8308-1253aef1993c,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Stripe Print Cap,https://www.kmart.com.au/product/stripe-print-cap/2641802,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/69296895-1-sz.jpg,4.00,-,5.0 ,1 ,;,
9e5c9cd7-ff5b-40cc-a81b-fad7d448c29b,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Short Brim Fedora Hat,https://www.kmart.com.au/product/short-brim-fedora-hat/2423348,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/69063732-1-sz.jpg,12.00,-,4.3 ,10 ,;,
89be1710-e778-4e8c-880c-ca3ba26770e2,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Wide Brim Floppy Hat,https://www.kmart.com.au/product/wide-brim-floppy-hat/2381326,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/69060687-1-sz.jpg,12.00,-,4.6 ,5 ,;,
c327edbc-76c9-4e2a-b13a-f56326ab5c3f,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Textured Cap,https://www.kmart.com.au/product/textured-cap/1858801,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/8/68680688-1-sz.jpg,4.00,-,Not Rated,0,;,
6860ef23-473c-4c17-95ea-a3d3a427312a,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Sateen Cap,https://www.kmart.com.au/product/sateen-cap/1896331,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/68005993-1-sz.jpg,4.00,-,Not Rated,0,;,
8fc37c09-2ad4-4e2f-a4a0-00aa7f1faf49,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Mesh Cap,https://www.kmart.com.au/product/mesh-cap/1736307,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/67713141-1-sz.jpg,4.00,-,5.0 ,1 ,;,
c8a740cd-452c-4c74-97fe-019c1a461a10,Women,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Hats,https://www.kmart.com.au/category/women/womens-accessories/hats/429009#.plp-wrapper,Jersey Cap,https://www.kmart.com.au/product/jersey-cap/1101332,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/67673544-1-sz.jpg,4.00,-,5.0 ,3 ,;,
