e22cf6a8-e3e1-4ba6-81be-f8b1f2d679e0,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Active Womens Tech Sweat,https://www.kmart.com.au/product/active-womens-tech-sweat/2965310,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/69986857-1-sz.jpg,20.00,-,Not Rated,0,;,
fe58021c-deeb-4b74-8645-3b9457375513,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Active Womens Crop Colour Block Hoodie,https://www.kmart.com.au/product/active-womens-crop-colour-block-hoodie/2930829,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/69996702-1-sz.jpg,15.00,-,Not Rated,0,;,
df515b73-2ad9-4e55-9f7b-82c39fb30bd8,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Active Womens Lightweight Sand Wash Hoodie,https://www.kmart.com.au/product/active-womens-lightweight-sand-wash-hoodie/2941307,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/69890093-1-sz.jpg,15.00,-,Not Rated,0,;,
c45ca5ad-95ca-4eb9-8912-27636d0f5fe6,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Active Womens Modal Trackpants,https://www.kmart.com.au/product/active-womens-modal-trackpants/3135314,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/70097146-1-sz.jpg,18.00,-,Not Rated,0,;,
82a4eda0-0839-44e0-a904-fc326d3331be,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Active Womens Youth Long Sleeve Crop Hoodie,https://www.kmart.com.au/product/active-womens-youth-long-sleeve-crop-hoodie/3138316,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/70168495-1-sz.jpg,18.00,-,Not Rated,0,;,
7bedbc58-ad3e-4dda-9cda-bdb2ec019ff2,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Active Womens Wide Leg Trackpants,https://www.kmart.com.au/product/active-womens-wide-leg-trackpants/3090815,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/70096460-1-sz.jpg,18.00,-,Not Rated,0,;,
487e75dc-01ac-4099-a746-ffff23ce738a,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Active Womens Modal Crew Neck Sweatshirt,https://www.kmart.com.au/product/active-womens-modal-crew-neck-sweatshirt/3103834,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/70154047-1-sz.jpg,18.00,-,Not Rated,0,;,
5025cd9f-c06c-459d-9a6d-baee788fa951,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Brushed Cosy Hoodie,https://www.kmart.com.au/product/brushed-cosy-hoodie/3017805,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/70118940-1-sz.jpg,19.00,-,Not Rated,0,;,
b623e414-5994-4d15-b212-6a6e5cde404c,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Relaxed Sweat,https://www.kmart.com.au/product/relaxed-sweat/2855446,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69830174-1-sz.jpg,13.00,-,Not Rated,0,;,
6adf8e00-4b78-47dc-b7ab-71a6718553e2,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Sherpa Zip Through Hoodie,https://www.kmart.com.au/product/sherpa-zip-through-hoodie/3019311,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/69973789-1-sz.jpg,25.00,-,Not Rated,0,;,
6c936f76-a137-4c3a-afb3-cd2a97968d3b,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Wide Sleeve Hoodie,https://www.kmart.com.au/product/wide-sleeve-hoodie/3083304,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69934704-1-sz.jpg,15.00,-,Not Rated,0,;,
d88d2355-c8c8-4a90-94e1-b79c4fea5aa5,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Long Sleeve Sweatshirt Dress,https://www.kmart.com.au/product/long-sleeve-sweatshirt-dress/2993302,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/69905285-1-sz.jpg,18.00,-,Not Rated,0,;,
cfb09e98-90bf-455e-a94a-2525b1eb6f14,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Long Sleeve Funnel Neck Sweatshirt,https://www.kmart.com.au/product/long-sleeve-funnel-neck-sweatshirt/3017802,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/69972980-1-sz.jpg,19.00,-,Not Rated,0,;,
fc98acfe-39a1-4d16-8e36-b4ee39974017,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Long Sleeve Textured Sweatshirt,https://www.kmart.com.au/product/long-sleeve-textured-sweatshirt/3021304,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/69955730-1-sz.jpg,19.00,-,Not Rated,0,;,
9ad13d1e-6eb7-44f6-9b17-7b1538e8752f,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Textured Hoodie,https://www.kmart.com.au/product/textured-hoodie/3071324,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69973864-1-sz.jpg,19.00,-,Not Rated,0,;,
b1986493-28d9-4d6e-9927-0acf2ea40200,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Active Womens 1/4 Zip Sherpa Sweat,https://www.kmart.com.au/product/active-womens-1-4-zip-sherpa-sweat/2958805,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/69823176-1-sz.jpg,20.00,-,Not Rated,0,;,
a27548c7-fa24-4690-8f6a-f019a11e0f1f,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Rolled Cuff Trackpants,https://www.kmart.com.au/product/rolled-cuff-trackpants/3019312,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/8/69956218-1-sz.jpg,15.00,-,Not Rated,0,;,
a16d6842-3b9c-41c1-94b9-8fcff21bf5b5,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Active Everlast Womens Crop Hoodie,https://www.kmart.com.au/product/active-everlast-womens-crop-hoodie/3031825,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/70008777-1-sz.jpg,20.00,-,Not Rated,0,;,
a0f00ec3-70b9-4752-a024-5ddbc934e39e,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Active Everlast Womens Scuba Popover Sweatshirt,https://www.kmart.com.au/product/active-everlast-womens-scuba-popover-sweatshirt/3050824,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69999734-1-sz.jpg,25.00,-,Not Rated,0,;,
5992c4a4-9361-49e1-b7c5-3e2800c65734,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Long Sleeve Zip Through Hoodie,https://www.kmart.com.au/product/long-sleeve-zip-through-hoodie/2876372,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/8/69856068-1-sz.jpg,15.00,-,Not Rated,0,;,
ca6b6b59-07a5-4e4b-a6c8-94a6b8cd61a6,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Knot Front Sweatshirt,https://www.kmart.com.au/product/knot-front-sweatshirt/2990304,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69972584-1-sz.jpg,15.00,-,Not Rated,0,;,
9a183048-ad8d-4adb-b561-b3b5ea582d6c,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Wide Leg Trackpants,https://www.kmart.com.au/product/wide-leg-trackpants/3017803,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/69973062-1-sz.jpg,19.00,-,Not Rated,0,;,
169e8d1d-9d14-4c1f-9698-a7e47f7b25d3,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Relaxed Hoodie,https://www.kmart.com.au/product/relaxed-hoodie/3021302,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/69955495-1-sz.jpg,15.00,-,Not Rated,0,;,
a7fbd487-ceee-473d-82ea-054bd934dc8e,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Boxy Sweatshirt,https://www.kmart.com.au/product/boxy-sweatshirt/3021305,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/69955976-1-sz.jpg,13.00,-,Not Rated,0,;,
26aef9eb-a260-412b-bdba-6348de69302c,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Ponte Trackpants,https://www.kmart.com.au/product/ponte-trackpants/2876374,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/69860065-1-sz.jpg,19.00,-,Not Rated,0,;,
7c6ddedb-1ccc-40bd-b08f-bd597733a8a0,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Stripe Swing Sweatshirt,https://www.kmart.com.au/product/stripe-swing-sweatshirt/3007320,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/69973307-1-sz.jpg,15.00,-,Not Rated,0,;,
e7362fd0-e16b-4b7a-8f23-89b9c745f7fa,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Tie Dye Sweatshirt,https://www.kmart.com.au/product/tie-dye-sweatshirt/2876370,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/69844782-1-sz.jpg,15.00,-,Not Rated,0,;,
2f2219b4-5c7c-462f-86e9-00e2c5f3c95f,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Trackpants,https://www.kmart.com.au/product/trackpants/3019313,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69956454-1-sz.jpg,19.00,-,Not Rated,0,;,
ef2cdd3c-140e-4bf4-88e9-04e9129940c8,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Curved Hem Snood Sweatshirt,https://www.kmart.com.au/product/curved-hem-snood-sweatshirt/3021303,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/69955570-1-sz.jpg,15.00,-,Not Rated,0,;,
