e22cf6a8-e3e1-4ba6-81be-f8b1f2d679e0,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Active Womens Tech Sweat,https://www.kmart.com.au/product/active-womens-tech-sweat/2965310,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/69986857-1-sz.jpg,20.00,-,Not Rated,0,;,
5c220dc3-c30d-4482-9035-d304c7165d60,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Active Womens Colour Block Track Pant,https://www.kmart.com.au/product/active-womens-colour-block-track-pant/2937817,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/69937446-1-sz.jpg,15.00,-,Not Rated,0,;,
fec3f7f6-c1e1-4f9f-acb3-c709c3e7398f,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Knit Pullover,https://www.kmart.com.au/product/knit-pullover/2914853,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69927324-1-sz.jpg,25.00,-,Not Rated,0,;,
f64f8647-fca2-499b-8b27-69dc5b163f2c,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Funnel Neck Sweatshirt,https://www.kmart.com.au/product/funnel-neck-sweatshirt/2997334,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/8/69973468-1-sz.jpg,13.00,-,Not Rated,0,;,
e5bd7da8-dd2a-4166-bfed-3e842434aad1,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Active Womens Washed Sweatshirt,https://www.kmart.com.au/product/active-womens-washed-sweatshirt/3007803,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/69967160-1-sz.jpg,15.00,-,Not Rated,0,;,
7376e5c4-1163-465c-9414-9ed6ea5dbc02,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Drop Crotch Joggers,https://www.kmart.com.au/product/drop-crotch-joggers/2892837,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/69858390-1-sz.jpg,15.00,-,Not Rated,0,;,
0ee0366a-0bde-4fcd-9500-44157fd30737,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Active Burn Out Trackpants,https://www.kmart.com.au/product/active-burn-out-trackpants/3000319,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/69966927-1-sz.jpg,15.00,-,Not Rated,0,;,
87f433c6-82e3-432d-8f35-072f590c2b10,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Pocket Joggers,https://www.kmart.com.au/product/pocket-joggers/2907837,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69858154-1-sz.jpg,15.00,-,Not Rated,0,;,
f6aec474-585c-4865-a353-e9f6939c7a92,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Embroidered Sweatshirt,https://www.kmart.com.au/product/embroidered-sweatshirt/2997333,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/69973147-1-sz.jpg,19.00,-,Not Rated,0,;,
37c2c2f0-9334-4c63-a796-c495f18db3ab,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Printed Sweatshirt,https://www.kmart.com.au/product/printed-sweatshirt/2876371,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/69855207-1-sz.jpg,10.00,-,Not Rated,0,;,
4038e3fc-e2c8-4b42-9bf4-934c90c83f56,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Half Zip Sweatshirt,https://www.kmart.com.au/product/half-zip-sweatshirt/2992305,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/69952029-1-sz.jpg,19.00,-,Not Rated,0,;,
5d8e76c4-da9c-4a49-8af0-1aedf6fbd06c,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Active Womens Crop 1/4 Zip Polar Fleece Sweat,https://www.kmart.com.au/product/active-womens-crop-1-4-zip-polar-fleece-sweat/2965307,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/69967245-1-sz.jpg,15.00,-,Not Rated,0,;,
38682366-2752-4c6a-999d-a06fb654aeda,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Active Womens Skinny Biker Track Pant,https://www.kmart.com.au/product/active-womens-skinny-biker-track-pant/2513344,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/69829789-1-sz.jpg,15.00,-,Not Rated,0,;,
1ce06e20-f0cf-4193-9281-c8f865d988da,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Active Womens Core Track Pant,https://www.kmart.com.au/product/active-womens-core-track-pant/2524314,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/69652073-1-sz.jpg,8.00,-,Not Rated,0,;,
da3410b2-9f90-4f11-b6a2-39f9bc4627d7,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Active Core Popover Hoodie,https://www.kmart.com.au/product/active-core-popover-hoodie/2512307,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/69733246-1-sz.jpg,12.00,-,Not Rated,0,;,
a213d50a-adc8-49cf-ac9b-9082746919c7,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Active Womens Youth Crop Scuba Crew Neck Sweat,https://www.kmart.com.au/product/active-womens-youth-crop-scuba-crew-neck-sweat/2930837,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/69967405-1-sz.jpg,20.00,-,Not Rated,0,;,
137cdb8d-56e2-496b-be83-d0bb235a06d9,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Active Womens Youth Jogger Track Pant,https://www.kmart.com.au/product/active-womens-youth-jogger-track-pant/2958336,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69908514-1-sz.jpg,15.00,-,Not Rated,0,;,
bf0bde06-45e2-47e0-a41c-016529e07f78,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Active Womens Mesh Hoodie,https://www.kmart.com.au/product/active-womens-mesh-hoodie/2903351,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/69911415-1-sz.jpg,15.00,-,Not Rated,0,;,
7f989ea9-5cfc-4de9-aa22-f6bd7dec42bb,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Active Womens Crew Neck Core Sweat,https://www.kmart.com.au/product/active-womens-crew-neck-core-sweat/2926888,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/8/69937118-1-sz.jpg,8.00,-,Not Rated,0,;,
ae601f1b-7794-4f5f-8550-56212a870aa4,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Drop Shoulder Sweatshirt,https://www.kmart.com.au/product/drop-shoulder-sweatshirt/2892836,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/69856792-1-sz.jpg,15.00,-,Not Rated,0,;,
23b78a3e-93dc-4ea0-8ea6-e4dd7b8f0ce0,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Active Everlast Womens Jogger Track Pant,https://www.kmart.com.au/product/active-everlast-womens-jogger-track-pant/2912343,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/69838965-1-sz.jpg,25.00,-,Not Rated,0,;,
f2e6ccf5-9f2e-48e9-8266-b4b735370225,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Active Everlast Womens Colour Block Hoodie,https://www.kmart.com.au/product/active-everlast-womens-colour-block-hoodie/2914829,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/69846793-1-sz.jpg,25.00,-,Not Rated,0,;,
1604652f-a020-4e6e-838e-f8e23d640c1c,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Active Womens Youth Crop Hoodie,https://www.kmart.com.au/product/active-womens-youth-crop-hoodie/2926889,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/69906855-1-sz.jpg,15.00,-,Not Rated,0,;,
20a79433-082f-49c8-b3d9-c470aabe98df,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Active Womens Roll Down Straight Leg Track Pant,https://www.kmart.com.au/product/active-womens-roll-down-straight-leg-track-pant/1985398,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69640094-1-sz.jpg,10.00,-,Not Rated,0,;,
acd87f3b-38a9-4c9b-bbc3-52b05ebde530,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Active Everlast Womens Slim Leg Track Pant,https://www.kmart.com.au/product/active-everlast-womens-slim-leg-track-pant/2917318,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/69847165-1-sz.jpg,25.00,-,Not Rated,0,;,
f5a98be2-b874-4d4f-b29f-2cc7a26e8f91,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Active Everlast Womens Core Hoodie,https://www.kmart.com.au/product/active-everlast-womens-core-hoodie/2907839,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/69835599-1-sz.jpg,20.00,-,Not Rated,0,;,
d5b04667-84e0-4564-9473-ab32d8106ecf,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Active Womens Woven Track Pant,https://www.kmart.com.au/product/active-womens-woven-track-pant/2715820,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/69462726-1-sz.jpg,15.00,-,Not Rated,0,;,
d3d87452-265c-4bc2-bfe5-6e9ec9552484,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Skinny Joggers,https://www.kmart.com.au/product/skinny-joggers/2876373,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69859144-1-sz.jpg,15.00,-,Not Rated,0,;,
5c438b2a-ffe0-4954-928f-86ce6760b19f,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Cropped Slub Hoodie,https://www.kmart.com.au/product/cropped-slub-hoodie/2888371,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/69844706-1-sz.jpg,15.00,-,Not Rated,0,;,
4c7e6226-219d-4753-9df5-f72ae75b6f30,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Active Everlast Womens Funnel Neck Hoodie,https://www.kmart.com.au/product/active-everlast-womens-funnel-neck-hoodie/2882304,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/69841095-1-sz.jpg,25.00,-,Not Rated,0,;,
0fcb8be1-b24d-4cec-b72f-ffa05cea7338,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Womens Hoodies & Sweats,https://www.kmart.com.au/category/women/womens-clothing/womens-hoodies-&-sweats/446001#.plp-wrapper,Active Womens Twisted Knit Track Pant,https://www.kmart.com.au/product/active-womens-twisted-knit-track-pant/2012846,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/68228866-1-sz.jpg,12.00,-,Not Rated,0,;,
