a8f0bbe6-331f-4261-b9b9-6bd940d903c5,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Sculpting Skinny Jeans,https://www.kmart.com.au/product/sculpting-skinny-jeans/2910813,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/69817052-1-sz.jpg,25.00,-,4.7 ,25 ,;,
aa19a84d-401e-491b-be0d-ae5880726496,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Front Pleated Jean,https://www.kmart.com.au/product/front-pleated-jean/2924824,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/69892042-1-sz.jpg,20.00,-,4.7 ,6 ,;,
3f1d9992-1201-412b-a785-ae244156b56c,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Sculpting Skinny Jeans,https://www.kmart.com.au/product/sculpting-skinny-jeans/2466863,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69069864-1-sz.jpg,25.00,-,4.7 ,64 ,;,
b34ede96-95db-43ad-b9e6-be3b7d8ddb3b,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Button Front Skinny Jeans,https://www.kmart.com.au/product/button-front-skinny-jeans/3162812,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/70063943-1-sz.jpg,20.00,-,Not Rated,0,;,
35b8e2c1-dfc6-4a89-8d23-5969c73de1bb,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Super High Rise Straight Jeans,https://www.kmart.com.au/product/super-high-rise-straight-jeans/3162813,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/70099782-1-sz.jpg,20.00,-,Not Rated,0,;,
da408ebf-12a7-478c-90a8-3395e7cb5ba2,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Paperbag Jeans,https://www.kmart.com.au/product/paperbag-jeans/3153826,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/70076721-1-sz.jpg,20.00,-,Not Rated,0,;,
b388f93f-01f3-4a2a-bf40-1ab6beabe097,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Front Pleated Jeans,https://www.kmart.com.au/product/front-pleated-jeans/3126801,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/70064070-1-sz.jpg,20.00,-,Not Rated,0,;,
1c7741e2-e95d-460c-9eba-d6e29e718133,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Paperbag Jeans,https://www.kmart.com.au/product/paperbag-jeans/3149806,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/70076837-1-sz.jpg,20.00,-,Not Rated,0,;,
b7f489f3-bf12-49b8-ad01-30a7b79361be,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Button Front Skinny Jeans,https://www.kmart.com.au/product/button-front-skinny-jeans/3146313,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/70064025-1-sz.jpg,20.00,-,Not Rated,0,;,
136bae43-697c-49c1-abb9-54c72788cc5b,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Mum Jeans,https://www.kmart.com.au/product/mum-jeans/3126803,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/70100099-1-sz.jpg,20.00,-,Not Rated,0,;,
3faaf491-26d1-4621-a926-7b081a75dc3c,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Jeans,https://www.kmart.com.au/product/jeans/3024302,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/69971693-1-sz.jpg,25.00,-,5.0 ,2 ,;,
b664eef4-e087-46ca-8c87-5dc8d552bb89,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Sculpting Skinny Jeans,https://www.kmart.com.au/product/sculpting-skinny-jeans/2940326,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/69817137-1-sz.jpg,25.00,-,Not Rated,0,;,
c5005b60-2b69-43f1-afcd-9cd645c17038,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Mid Rise Distressed Jeans,https://www.kmart.com.au/product/mid-rise-distressed-jeans/2914827,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/69727917-1-sz.jpg,20.00,-,4.6 ,21 ,;,
3bb0d83a-c638-4ca1-9c94-2c04b8a86e3f,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Mid Rise Distressed Jeans,https://www.kmart.com.au/product/mid-rise-distressed-jeans/3055345,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/69725241-1-sz.jpg,20.00,-,5.0 ,4 ,;,
ae8f266e-7858-4e71-b333-68cd44443c34,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Feel Good Jeans,https://www.kmart.com.au/product/feel-good-jeans/3025320,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/69971532-1-sz.jpg,25.00,-,4.9 ,36 ,;,
795679c6-6a68-431a-a455-8d83f8de2926,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Wide Leg Jeans,https://www.kmart.com.au/product/wide-leg-jeans/2915816,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/8/69729638-1-sz.jpg,12.00 - 20.00,-,Not Rated,0,;,
d2274d0a-68e4-4e61-b7fd-91193402712f,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Sculpting Skinny Jeans,https://www.kmart.com.au/product/sculpting-skinny-jeans/2939807,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/69732249-1-sz.jpg,25.00,-,Not Rated,0,;,
688c5311-b795-4157-ac3a-421c50ab1fa5,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Pleated Jeans,https://www.kmart.com.au/product/pleated-jeans/3007807,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/69972096-1-sz.jpg,25.00,-,5.0 ,1 ,;,
bec5da05-cc26-4586-8a6d-c268e61de367,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Super High Rise Straight Jeans,https://www.kmart.com.au/product/super-high-rise-straight-jeans/2944314,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/69936791-1-sz.jpg,20.00,-,5.0 ,1 ,;,
a9c74c6a-5b8a-4fe1-8105-e6b00161a5fb,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Wide Leg Cropped Jeans,https://www.kmart.com.au/product/wide-leg-cropped-jeans/3007316,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/69750441-1-sz.jpg,20.00,-,5.0 ,2 ,;,
1fef20f5-c5e5-4a5c-87b9-b8108b445cad,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Turn Up Cropped Jeans,https://www.kmart.com.au/product/turn-up-cropped-jeans/3007322,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/8/69971778-1-sz.jpg,20.00,-,Not Rated,0,;,
20bb769f-ef84-4c13-8a71-2e2277e0e843,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Super High Rise Jeans,https://www.kmart.com.au/product/super-high-rise-jeans/2972819,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69933554-1-sz.jpg,20.00,-,4.5 ,2 ,;,
a3aa03b2-30f1-4100-ac9a-06cf071eb425,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Everyday Stretch Jeans,https://www.kmart.com.au/product/everyday-stretch-jeans/2944313,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/69732003-1-sz.jpg,15.00,-,5.0 ,1 ,;,
dbeb2756-a0a1-421d-818e-16acdde3ef32,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,High Rise Ankle Length Skinny Jeans,https://www.kmart.com.au/product/high-rise-ankle-length-skinny-jeans/2855455,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/69816802-1-sz.jpg,15.00,-,4.6 ,5 ,;,
29403e52-6ce2-4178-a0fe-e327d0c320db,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Soft Touch High Rise Jeans,https://www.kmart.com.au/product/soft-touch-high-rise-jeans/1988858,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/68341220-1-sz.jpg,20.00,-,4.5 ,36 ,;,
ef0e8107-ce9f-4ed9-b162-a47ee2acb187,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,High Rise Ankle Length Skinny Jeans,https://www.kmart.com.au/product/high-rise-ankle-length-skinny-jeans/2411321,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/8/68866808-1-sz.jpg,15.00,-,4.6 ,48 ,;,
a177a4c4-68b6-4aec-8d0b-d28b2d165553,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Classic Straight Jeans - Mid rise,https://www.kmart.com.au/product/classic-straight-jeans---mid-rise/2402312,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/68862237-1-sz.jpg,6.50,-,4.5 ,85 ,;,
e9ef7fff-f1d4-46c6-bbea-039513fd4291,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Everyday Stretch Jeans,https://www.kmart.com.au/product/everyday-stretch-jeans/1548941,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/67778386-1-sz.jpg,15.00,-,4.5 ,42 ,;,
fd22fcbe-9717-4eb3-805b-41bd1ea2614d,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,High Rise Ankle Skinny Jeans,https://www.kmart.com.au/product/high-rise-ankle-skinny-jeans/2836345,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/69727511-1-sz.jpg,15.00,-,5.0 ,2 ,;,
b283276c-a944-4dfc-82dc-b2bd0d45a1f1,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,3/4 Everyday Stretch Jeans,https://www.kmart.com.au/product/3-4-everyday-stretch-jeans/2213814,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/68595272-1-sz.jpg,15.00,-,4.9 ,37 ,;,
221aec97-8118-4543-a7e6-18dac0765271,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Jogger Jeans,https://www.kmart.com.au/product/jogger-jeans/2880807,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/69725807-1-sz.jpg,20.00,-,4.8 ,4 ,;,
40b58ca2-7d76-482e-953b-334826499c7f,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Jogger Jeans,https://www.kmart.com.au/product/jogger-jeans/2880809,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/69725487-1-sz.jpg,20.00,-,4.8 ,6 ,;,
e42e33a1-8647-4230-91f3-4ee0ef01418a,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Jogger Jeans,https://www.kmart.com.au/product/jogger-jeans/2880850,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/69725326-1-sz.jpg,20.00,-,4.8 ,5 ,;,
20adad37-22c9-41bc-8cc3-75ed2d02a95d,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Front Pleated Jean,https://www.kmart.com.au/product/front-pleated-jean/2924828,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/69902512-1-sz.jpg,20.00,-,5.0 ,1 ,;,
bea1ba46-3d77-421c-a680-d133a1fbfc53,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Slim Leg Distressed Hem Jeans,https://www.kmart.com.au/product/slim-leg-distressed-hem-jeans/2939808,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/69727351-1-sz.jpg,12.00											WAS 20,12.00											,5.0 ,2 ,;,
d4d24410-048d-4998-9ef6-22710d98ac8c,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Soft Touch Jeans,https://www.kmart.com.au/product/soft-touch-jeans/2922301,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/69732843-1-sz.jpg,20.00,-,Not Rated,0,;,
dc2a468e-f844-48fb-8c7f-321cd14e51cb,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Everyday Stretch Jeans,https://www.kmart.com.au/product/everyday-stretch-jeans/2921804,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/69731631-1-sz.jpg,15.00,-,5.0 ,3 ,;,
cfbd30e4-16cf-441a-9420-70d781f30999,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,3/4 Everyday Stretch Jeans,https://www.kmart.com.au/product/3-4-everyday-stretch-jeans/2914828,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/69731723-1-sz.jpg,15.00,-,5.0 ,1 ,;,
04079a8f-10d0-4f32-82e4-e6772f27b183,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Sculpting Skinny Jeans,https://www.kmart.com.au/product/sculpting-skinny-jeans/2466862,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69069734-1-sz.jpg,15.00,-,4.7 ,33 ,;,
9e9e6c48-1109-4661-920d-bfea997a3cfd,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Womens Jeans,https://www.kmart.com.au/category/women/womens-clothing/womens-jeans/457035#.plp-wrapper,Plus Size 3/4 Everyday Stretch Skinny Jeans,https://www.kmart.com.au/product/plus-size-3-4-everyday-stretch-skinny-jeans/2222303,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/68595135-1-sz.jpg,15.00,-,4.9 ,8 ,;,
