4b4ee3e8-b048-4d7a-8b36-6654239776c0,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Jeggings,https://www.kmart.com.au/product/jeggings/2401302,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/69613326-1-sz.jpg,1.00 - 14.00,-,4.8 ,250 ,;,
72e11080-3cac-487c-8752-dc2e7d0862d6,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,3/4 Jeggings,https://www.kmart.com.au/product/3-4-jeggings/2411368,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/69996023-1-sz.jpg,14.00,-,4.8 ,66 ,;,
69b4d389-ff9c-41d7-a15f-cb787b81e00d,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens Ankle Length Yoga Legging,https://www.kmart.com.au/product/active-womens-ankle-length-yoga-legging/2165828,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/68464370-1-sz.jpg,18.00,-,4.7 ,34 ,;,
c486a394-642b-4e08-8b7d-4a5c64f6f650,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens Full Length Mesh Legging,https://www.kmart.com.au/product/active-womens-full-length-mesh-legging/2540804,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/69194290-1-sz.jpg,18.00,-,4.7 ,40 ,;,
c9ddb7a0-865b-47d4-b648-87bbfb983753,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens Ultra High Rise Full Length Studio Legging,https://www.kmart.com.au/product/active-womens-ultra-high-rise-full-length-studio-legging/2556308,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69194634-1-sz.jpg,18.00,-,4.8 ,104 ,;,
44cfef6c-b26a-4c4a-a0f9-6640fcb85354,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Button Front Pants,https://www.kmart.com.au/product/button-front-pants/3121809,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/70107432-1-sz.jpg,20.00,-,Not Rated,0,;,
031b8ab7-e128-4338-81a4-bdf95c79bb04,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Everlast Womens Shine Moto Legging,https://www.kmart.com.au/product/active-everlast-womens-shine-moto-legging/3136302,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/70233810-1-sz.jpg,25.00,-,Not Rated,0,;,
ac6e6719-7013-4839-b4af-af2180c53e5d,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens Recycled Full Length Legging,https://www.kmart.com.au/product/active-womens-recycled-full-length-legging/2955820,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/69922367-1-sz.jpg,18.00,-,3.5 ,2 ,;,
83132417-dc47-4a93-bb4b-9e21cb344458,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Pull On Culottes,https://www.kmart.com.au/product/pull-on-culottes/3158805,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/70108231-1-sz.jpg,15.00,-,Not Rated,0,;,
b0b14038-d0e5-4c9d-a68c-803902518b93,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Button Front Paperbag Pants,https://www.kmart.com.au/product/button-front-paperbag-pants/3160808,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/70182316-1-sz.jpg,20.00,-,Not Rated,0,;,
acb93af1-8ee4-40b8-b888-f1de5de88a23,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens Full Length Ribbed Panel Legging,https://www.kmart.com.au/product/active-womens-full-length-ribbed-panel-legging/2910818,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/69624179-1-sz.jpg,18.00,-,Not Rated,0,;,
ef5ede2f-4f02-445c-ab49-e8c01324d13f,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Everlast Womens Core Leggings,https://www.kmart.com.au/product/active-everlast-womens-core-leggings/3144810,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/70168594-1-sz.jpg,20.00,-,Not Rated,0,;,
888425b8-950c-4c11-a50a-476f48ad3358,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens Full Length Printed Legging,https://www.kmart.com.au/product/active-womens-full-length-printed-legging/2666841,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/69641701-1-sz.jpg,18.00,-,Not Rated,0,;,
e8b5534a-1fee-444f-aa7e-872733ffb2df,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens 7/8 Seam Free Leggings,https://www.kmart.com.au/product/active-womens-7-8-seam-free-leggings/3144806,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/70086263-1-sz.jpg,10.00,-,Not Rated,0,;,
3673df94-b8d6-41a6-b5d5-1e2bd6ce886d,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Drawstring Linen Blend Pants,https://www.kmart.com.au/product/drawstring-linen-blend-pants/3126805,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/70146585-1-sz.jpg,18.00,-,Not Rated,0,;,
c6f2fac9-6b40-4db2-b35e-f44e2ea744b3,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Textured Wide Leg Pants,https://www.kmart.com.au/product/textured-wide-leg-pants/3121810,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/8/70156058-1-sz.jpg,20.00,-,Not Rated,0,;,
3174cc1c-ba14-4f5e-a697-5b090c6884e1,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Textured Wide Leg Pants,https://www.kmart.com.au/product/textured-wide-leg-pants/3121811,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/70156379-1-sz.jpg,20.00,-,Not Rated,0,;,
858ac1ec-5e18-4ed0-a655-a9e52841e84e,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Tapered Leg Pants,https://www.kmart.com.au/product/tapered-leg-pants/3121812,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/70108316-1-sz.jpg,22.00,-,Not Rated,0,;,
9658b6b4-5bc5-45bf-9000-15b3a75baaf2,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens Laser Cut Crop Leggings,https://www.kmart.com.au/product/active-womens-laser-cut-crop-leggings/3102375,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/70153729-1-sz.jpg,15.00,-,5.0 ,1 ,;,
b5dac0ae-5730-4b6b-9069-e4b6116e9bac,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Corduroy Wide Leg Ankle Pants,https://www.kmart.com.au/product/corduroy-wide-leg-ankle-pants/3048310,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/69944741-1-sz.jpg,20.00,-,Not Rated,0,;,
65793548-94d5-4c1d-843e-1203fb1e2d57,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Pleated Peg Pants,https://www.kmart.com.au/product/pleated-peg-pants/3048339,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/70040517-1-sz.jpg,22.00,-,4.3 ,3 ,;,
5bcc7e01-4c36-4dd0-9ce6-f4566082d696,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Fleece Leggings,https://www.kmart.com.au/product/active-fleece-leggings/3001312,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/69986475-1-sz.jpg,20.00,-,4.4 ,7 ,;,
cb8912b5-dd74-41cf-add8-8e1a2ee2b18f,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Everlast Womens Jungle Leggings,https://www.kmart.com.au/product/active-everlast-womens-jungle-leggings/3050827,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/70005516-1-sz.jpg,25.00,-,5.0 ,1 ,;,
d6085d03-afd5-4fe9-980b-6898c5eda1cb,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Ankle Sateen Pants,https://www.kmart.com.au/product/ankle-sateen-pants/2884901,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/69722097-1-sz.jpg,9.00 - 15.00,-,Not Rated,0,;,
77b0515b-550e-467b-a231-aec6efd339c3,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Relaxed Knit Pants,https://www.kmart.com.au/product/relaxed-knit-pants/2886917,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/69746697-1-sz.jpg,8.00 - 12.00,-,2.0 ,1 ,;,
f96ff660-bd58-4352-839c-542515f4ea5c,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Knit Ankle Pants,https://www.kmart.com.au/product/knit-ankle-pants/2903360,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69933394-1-sz.jpg,18.00,-,5.0 ,1 ,;,
09cbf7d6-b355-4afc-a483-b372e1dcaef5,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Woven Jogger,https://www.kmart.com.au/product/woven-jogger/2980817,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/69751349-1-sz.jpg,15.00,-,Not Rated,0,;,
239fcb57-2eed-4a45-86b7-272cfd3950c8,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Tab Wide Leg Pants,https://www.kmart.com.au/product/tab-wide-leg-pants/2884902,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/69767616-1-sz.jpg,20.00,-,Not Rated,0,;,
9f61fed7-929d-4776-a5f0-4cc5890eda0e,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Knit Pants,https://www.kmart.com.au/product/knit-pants/2993301,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69938474-1-sz.jpg,25.00,-,4.5 ,2 ,;,
e3c9b9e3-774e-4dec-870b-7780efe430cf,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Zip Off Pants,https://www.kmart.com.au/product/active-zip-off-pants/2980829,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/70025569-1-sz.jpg,29.00,-,Not Rated,0,;,
0fc0fb2c-9278-4562-aa51-34cc054764d1,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Pleated Culotte,https://www.kmart.com.au/product/pleated-culotte/2991301,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69965234-1-sz.jpg,12.00 - 20.00,-,Not Rated,0,;,
987500b2-b91b-4059-b3c8-62844da4e9c5,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Pleated Front Pants,https://www.kmart.com.au/product/pleated-front-pants/2980818,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69965074-1-sz.jpg,12.00 - 20.00,-,3.0 ,1 ,;,
68c21c56-d37c-4997-8a6c-3ea13a7f43db,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,High Rise Tie Waist Pants,https://www.kmart.com.au/product/high-rise-tie-waist-pants/2989302,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/69971372-1-sz.jpg,25.00,-,5.0 ,1 ,;,
3f5d8c5e-646c-4580-b7b8-2bea8c8191d6,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Denim Jeggings,https://www.kmart.com.au/product/denim-jeggings/2922305,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/8/69730528-1-sz.jpg,15.00,-,5.0 ,1 ,;,
4e86e1c3-8be7-427f-b40e-ae1056888a2c,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Full Length Leggings,https://www.kmart.com.au/product/full-length-leggings/847808,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/69623165-1-sz.jpg,5.75,-,5.0 ,1 ,;,
440b6caa-9e27-4d51-92f5-f4a3115beb0c,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,High Rise Skinny Pants,https://www.kmart.com.au/product/high-rise-skinny-pants/1979915,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/68341169-1-sz.jpg,15.00,-,4.7 ,40 ,;,
3ffb0c39-608d-4abd-be08-67a281daef8c,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Slim Leg Bengaline Pants,https://www.kmart.com.au/product/slim-leg-bengaline-pants/2096829,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/68519094-1-sz.jpg,15.00,-,4.5 ,16 ,;,
c3031539-d2a1-4255-b643-dec8e8b5ad10,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Pull On Straight Leg Pants,https://www.kmart.com.au/product/pull-on-straight-leg-pants/2662303,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/69091872-1-sz.jpg,12.00,-,4.6 ,67 ,;,
aa13bb92-4b3b-4bfd-b9ce-41372fed3149,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens Full Length Training Legging,https://www.kmart.com.au/product/active-womens-full-length-training-legging/2441304,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/69820090-1-sz.jpg,20.00,-,4.8 ,52 ,;,
e6d57319-d666-4d6b-a141-d130a26c321b,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens Full Length Coated Legging,https://www.kmart.com.au/product/active-womens-full-length-coated-legging/2912362,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/69930683-1-sz.jpg,18.00,-,5.0 ,1 ,;,
be876530-f452-4ab5-be6a-c9d6d431710c,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens Youth Full Length Spliced Panel Legging,https://www.kmart.com.au/product/active-womens-youth-full-length-spliced-panel-legging/2955823,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69906794-1-sz.jpg,20.00,-,Not Rated,0,;,
ea9e78cc-211e-47a2-a40a-1a479ce6246b,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens Crop Spliced Legging,https://www.kmart.com.au/product/active-womens-crop-spliced-legging/2944317,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/69966842-1-sz.jpg,15.00,-,Not Rated,0,;,
