4b4ee3e8-b048-4d7a-8b36-6654239776c0,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Jeggings,https://www.kmart.com.au/product/jeggings/2401302,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/69613326-1-sz.jpg,1.00 - 14.00,-,4.8 ,250 ,;,
132f0195-170b-49b9-8a25-a27031535751,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens Recycled Crop Printed Legging,https://www.kmart.com.au/product/active-womens-recycled-crop-printed-legging/2770822,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/8/69624018-1-sz.jpg,9.00 - 15.00,-,Not Rated,0,;,
a17e6607-c8c3-4e50-90f4-9cdeb54a6d50,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Denim Jeggings,https://www.kmart.com.au/product/denim-jeggings/2919835,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/69730146-1-sz.jpg,15.00,-,5.0 ,1 ,;,
91ba9496-1d22-4b85-bb44-a00caf6414f5,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Denim Jeggings,https://www.kmart.com.au/product/denim-jeggings/2919836,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69730894-1-sz.jpg,15.00,-,4.7 ,3 ,;,
ba5c167d-ec68-4c04-a6ea-c247ef18c411,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Split Hem Ponte Leggings,https://www.kmart.com.au/product/split-hem-ponte-leggings/2871869,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/69729980-1-sz.jpg,17.00,-,4.0 ,1 ,;,
42264126-5a56-424a-b20d-501976d8b1eb,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Panel Ponte Leggings,https://www.kmart.com.au/product/panel-ponte-leggings/2914850,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/69729829-1-sz.jpg,17.00,-,5.0 ,1 ,;,
b252e7a8-ed5d-4568-ba39-5faca2e0255c,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Twilled Buckle Pants,https://www.kmart.com.au/product/twilled-buckle-pants/2871856,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/69721649-1-sz.jpg,15.00,-,Not Rated,0,;,
31dfce83-c5e3-4f40-918d-64cb8785b780,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Wide Leg City Pants,https://www.kmart.com.au/product/wide-leg-city-pants/2901819,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/69892011-1-sz.jpg,20.00,-,Not Rated,0,;,
060bf192-157a-4979-857f-8e9c1f64a71c,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Woven Dyed Joggers,https://www.kmart.com.au/product/woven-dyed-joggers/2901811,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/69725166-1-sz.jpg,20.00,-,4.5 ,2 ,;,
7733821b-5181-409d-b70a-ced97eb80621,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens Full Length Biker Legging,https://www.kmart.com.au/product/active-womens-full-length-biker-legging/2496344,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/68975197-1-sz.jpg,18.00,-,4.7 ,16 ,;,
9836eded-1e26-4853-a1c1-07ce80e4b2ab,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens Youth Full Length Piped Legging,https://www.kmart.com.au/product/active-womens-youth-full-length-piped-legging/2912370,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/69906589-1-sz.jpg,20.00,-,5.0 ,1 ,;,
738ab05e-e341-4d06-9c66-5680b040db93,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Contour Ponte Leggings,https://www.kmart.com.au/product/contour-ponte-leggings/2891861,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69729904-1-sz.jpg,17.00,-,4.8 ,4 ,;,
a0d26758-1d4f-40b8-977b-3162a9aa7df2,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Curve Leggings,https://www.kmart.com.au/product/active-curve-leggings/2909354,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/69920851-1-sz.jpg,18.00,-,5.0 ,1 ,;,
df8ce574-09b0-45eb-bfbe-6799adbe4c33,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Everlast Womens Full Length Colour Block Legging,https://www.kmart.com.au/product/active-everlast-womens-full-length-colour-block-legging/2911805,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/69812286-1-sz.jpg,25.00,-,5.0 ,1 ,;,
c450ab8b-b0c0-4821-a48d-6bf3b7fa4b98,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Everlast Womens Full Length Power Legging,https://www.kmart.com.au/product/active-everlast-womens-full-length-power-legging/2911803,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69846724-1-sz.jpg,25.00,-,5.0 ,1 ,;,
809cbbee-924e-43b0-b533-2bde75aeafa9,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens Full Length Printed Legging,https://www.kmart.com.au/product/active-womens-full-length-printed-legging/2092861,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/69855665-1-sz.jpg,18.00,-,Not Rated,0,;,
40e6183b-b75c-43da-b283-993c5c232b0e,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens Seam Free Full Length Legging,https://www.kmart.com.au/product/active-womens-seam-free-full-length-legging/2012844,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/69022197-1-sz.jpg,10.00,-,Not Rated,0,;,
a5114fdd-9a28-452b-bf74-bc23d024333a,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Plain Ponte Leggings,https://www.kmart.com.au/product/plain-ponte-leggings/2859403,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/69729249-1-sz.jpg,15.00,-,5.0 ,3 ,;,
90c89b69-f550-4a03-9875-8270b5ec5b82,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Pleated Front Pants,https://www.kmart.com.au/product/pleated-front-pants/2874818,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/69724923-1-sz.jpg,12.00											WAS 20,12.00											,Not Rated,0,;,
bd04ba3d-94f3-40c3-b0ee-92af664da27c,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens Crop Training Legging,https://www.kmart.com.au/product/active-womens-crop-training-legging/2432809,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/68975036-1-sz.jpg,18.00,-,4.8 ,87 ,;,
70b11058-c69a-4633-ac99-2379c2de6057,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Drawstring Wide Leg Pants,https://www.kmart.com.au/product/drawstring-wide-leg-pants/2886880,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/69721489-1-sz.jpg,12.00											WAS 20,12.00											,Not Rated,0,;,
76696348-8fc0-4e0b-b4f2-98819e9a153f,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens Crop Yoga Legging,https://www.kmart.com.au/product/active-womens-crop-yoga-legging/2857878,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/69843532-1-sz.jpg,15.00,-,5.0 ,1 ,;,
9c9e5967-4955-4cd8-be36-4e68f0718cff,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens 3/4 Length Performance Legging,https://www.kmart.com.au/product/active-womens-3-4-length-performance-legging/2834346,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/69641466-1-sz.jpg,10.00,-,Not Rated,0,;,
5018a057-c9bc-4da3-b6a9-57b4ecc65a8a,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens Crop Mesh Legging,https://www.kmart.com.au/product/active-womens-crop-mesh-legging/2687830,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/69506482-1-sz.jpg,14.00,-,4.8 ,17 ,;,
f87e3aeb-2a4c-4637-9646-42086b8df5fc,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Crop Leggings,https://www.kmart.com.au/product/active-crop-leggings/2705307,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/68978396-1-sz.jpg,6.00,-,4.7 ,15 ,;,
2c4dac31-7b24-487a-a9af-f82bf25efbfb,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens Crop Power Legging,https://www.kmart.com.au/product/active-womens-crop-power-legging/2687814,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/69427732-1-sz.jpg,14.00,-,4.7 ,22 ,;,
f515093c-198c-4204-94f9-af772e0c9c4a,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens Full Length Core Printed Legging,https://www.kmart.com.au/product/active-womens-full-length-core-printed-legging/2644394,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/69463785-1-sz.jpg,7.00,-,3.9 ,8 ,;,
e03122a1-9b18-4001-b310-8169e4817747,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens Full Length Power Legging,https://www.kmart.com.au/product/active-womens-full-length-power-legging/2629330,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/69427657-1-sz.jpg,18.00,-,4.9 ,25 ,;,
6def4969-140d-4882-8b37-7294d43438f7,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens Full Length Core Printed Legging,https://www.kmart.com.au/product/active-womens-full-length-core-printed-legging/2644393,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/69463723-1-sz.jpg,7.00,-,4.5 ,6 ,;,
073c382e-8ce5-41e9-8c45-33eea3a67c12,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Everlast Womens Core Legging,https://www.kmart.com.au/product/active-everlast-womens-core-legging/2573312,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/69205255-1-sz.jpg,20.00,-,4.4 ,25 ,;,
7b19f557-da43-4d8d-bda6-a89ab2654200,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Plus Size Full Length Leggings,https://www.kmart.com.au/product/plus-size-full-length-leggings/2561311,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/69092190-1-sz.jpg,5.75,-,4.6 ,5 ,;,
c4d94cf5-31d7-4ae7-9ae6-81eafbf7573a,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Plus Size 3/4 Leggings,https://www.kmart.com.au/product/plus-size-3-4-leggings/2561312,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/69092619-1-sz.jpg,5.75,-,4.3 ,4 ,;,
b966dde2-c0ec-4a98-9a5e-0c7e60202bc2,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens Full Length Compression Legging,https://www.kmart.com.au/product/active-womens-full-length-compression-legging/2556301,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/68978716-1-sz.jpg,18.00,-,5.0 ,6 ,;,
d42e1a8b-4a7c-4148-bcdf-2d8fcdeb6e54,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,3/4 Table Leggings,https://www.kmart.com.au/product/3-4-table-leggings/2528828,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/8/69077968-1-sz.jpg,5.75,-,5.0 ,9 ,;,
3a9aaded-dbec-4939-b057-0cfed8e94ac7,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Full Length Leggings,https://www.kmart.com.au/product/full-length-leggings/2528829,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/69092176-1-sz.jpg,5.75,-,4.2 ,38 ,;,
731ac1ae-d33c-411c-ac04-e702eb24f56a,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens 3/4 Performance Legging,https://www.kmart.com.au/product/active-womens-3-4-performance-legging/2098839,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/68449803-1-sz.jpg,10.00,-,4.5 ,11 ,;,
12a7598d-6463-4930-bb17-9a24d749ae95,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens Seam Free Full Length Legging,https://www.kmart.com.au/product/active-womens-seam-free-full-length-legging/2441330,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/8/69097768-1-sz.jpg,10.00,-,3.8 ,4 ,;,
c41b91ed-9e44-4767-8e6a-f3b909923b76,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Recycled Leggings,https://www.kmart.com.au/product/recycled-leggings/2397316,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/68927936-1-sz.jpg,12.00,-,4.8 ,21 ,;,
a7230e98-7412-44a3-bdb2-21699550e5d2,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens Crop Piped Legging,https://www.kmart.com.au/product/active-womens-crop-piped-legging/2135329,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/68828646-1-sz.jpg,7.00,-,4.8 ,12 ,;,
ba88b1db-331b-462e-912f-38439bbfdf8d,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens Crop Core Legging,https://www.kmart.com.au/product/active-womens-crop-core-legging/2135328,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/68440763-1-sz.jpg,7.00,-,4.8 ,14 ,;,
17d35e4f-0b2b-4ba9-873a-5198ca9ac511,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens Full Length Core Legging,https://www.kmart.com.au/product/active-womens-full-length-core-legging/2135330,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/68441142-1-sz.jpg,7.00,-,4.8 ,24 ,;,
e4846af1-94f6-4c9c-baf1-a0c61d4ac597,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens Full Length Piped Legging,https://www.kmart.com.au/product/active-womens-full-length-piped-legging/2135331,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/68441272-1-sz.jpg,7.00,-,4.7 ,6 ,;,
3ea009b3-7ec6-4419-b99b-1cf2c6e3605f,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Active Womens Full Length Power Legging,https://www.kmart.com.au/product/active-womens-full-length-power-legging/1168811,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/67215195-1-sz.jpg,18.00,-,5.0 ,1 ,;,
9fa659aa-6478-4fcd-aee5-f4822c822368,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,Womens Pants,https://www.kmart.com.au/category/women/womens-clothing/womens-pants/457028#.plp-wrapper,3/4 Leggings,https://www.kmart.com.au/product/3-4-leggings/847801,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/66270164-1-sz.jpg,5.75,-,4.7 ,45 ,;,
