ff2a222b-3cd6-4982-aa70-35cb23441d44,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Womens Skirts,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Side Button Linen Blend Maxi Skirt,https://www.kmart.com.au/product/side-button-linen-blend-maxi-skirt/2720362,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/69261145-1-sz.jpg,12.00,-,4.8 ,105 ,;,
0018350f-fa22-4d2a-b129-6c34b1b92471,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Womens Skirts,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Button Front Midi Skirt,https://www.kmart.com.au/product/button-front-midi-skirt/3167311,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/70156539-1-sz.jpg,20.00,-,Not Rated,0,;,
d6608b51-839d-45dc-a2cb-0ec921fa09a8,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Womens Skirts,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Knit Maxi Split Skirt,https://www.kmart.com.au/product/knit-maxi-split-skirt/3165806,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/8/70093308-1-sz.jpg,15.00,-,Not Rated,0,;,
d0092611-97f3-4b20-ab46-d5c0798552f0,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Womens Skirts,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Denim A-Line Skirt - Blue,https://www.kmart.com.au/product/denim-a-line-skirt---blue/3146323,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/70092851-1-sz.jpg,15.00,-,Not Rated,0,;,
9bcb27df-6f14-4ddb-b5ef-03d86f1c63ae,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Womens Skirts,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,A-Line Maxi Skirt,https://www.kmart.com.au/product/a-line-maxi-skirt/3148814,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/70104660-1-sz.jpg,18.00,-,Not Rated,0,;,
cd1351cb-5773-4cb2-869b-99b7bfe23e79,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Womens Skirts,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Denim A-Line Skirt - Black,https://www.kmart.com.au/product/denim-a-line-skirt---black/3139333,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/70092776-1-sz.jpg,15.00,-,Not Rated,0,;,
badf5230-e867-489f-91d8-a00559c239f2,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Womens Skirts,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Swing Maxi Skirt,https://www.kmart.com.au/product/swing-maxi-skirt/3135315,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/70104561-1-sz.jpg,18.00,-,Not Rated,0,;,
df5f78fa-d0ba-4526-a7b5-6130b0cdca0c,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Womens Skirts,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Asymmetric Side Button Mini Skirt,https://www.kmart.com.au/product/asymmetric-side-button-mini-skirt/3118310,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/70104301-1-sz.jpg,15.00,-,Not Rated,0,;,
3ecf09fc-8499-480d-9d7e-c8993321b98c,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Womens Skirts,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Satin Midi Skirt,https://www.kmart.com.au/product/satin-midi-skirt/2997830,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/69972010-1-sz.jpg,15.00,-,Not Rated,0,;,
29797bb6-0624-4a2a-a6a5-be31824dd45b,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Womens Skirts,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Chiffon Midi Wrap Skirt,https://www.kmart.com.au/product/chiffon-midi-wrap-skirt/3027802,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/8/70040678-1-sz.jpg,20.00,-,5.0 ,3 ,;,
c386954d-f295-4d31-bb91-c8049f74ba57,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Womens Skirts,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Pleated Maxi Skirt,https://www.kmart.com.au/product/pleated-maxi-skirt/3013802,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/69971297-1-sz.jpg,20.00,-,Not Rated,0,;,
cb9b3049-6582-4f54-b618-5df61e069756,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Womens Skirts,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Crinkled Midi Skirt,https://www.kmart.com.au/product/crinkled-midi-skirt/2871855,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/69749100-1-sz.jpg,12.00 - 20.00,-,4.8 ,17 ,;,
edee15ee-a82c-4ce6-a5d1-39ee3cbe1ab8,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Womens Skirts,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Pleated Maxi Skirt,https://www.kmart.com.au/product/pleated-maxi-skirt/2987804,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/69933639-1-sz.jpg,12.00											WAS 20,12.00											,5.0 ,2 ,;,
097a7ea9-9cd3-43b4-a0fb-dd93d732654c,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Womens Skirts,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Buckle Pencil Skirt,https://www.kmart.com.au/product/buckle-pencil-skirt/2939809,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/69733000-1-sz.jpg,12.00 - 20.00,-,Not Rated,0,;,
0f7a040b-6194-4470-a0ab-687e629e9f06,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Womens Skirts,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Corduroy A-Line Skirt,https://www.kmart.com.au/product/corduroy-a-line-skirt/2961822,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69944604-1-sz.jpg,15.00,-,Not Rated,0,;,
9f474d18-6604-4600-b54a-91727e529c32,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Womens Skirts,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Pleated Maxi Skirt,https://www.kmart.com.au/product/pleated-maxi-skirt/2963310,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/69728310-1-sz.jpg,12.00,-,5.0 ,1 ,;,
5fda3e9b-5b7a-4797-b0ec-701a3db1dbb9,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Womens Skirts,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Knit Mini Tube Skirt,https://www.kmart.com.au/product/knit-mini-tube-skirt/1534912,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/67747580-1-sz.jpg,6.00,-,4.9 ,13 ,;,
8a0ef521-eaaf-46a7-8aae-6320101eb411,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Womens Skirts,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Maxi Split Skirt,https://www.kmart.com.au/product/maxi-split-skirt/2943806,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/69933790-1-sz.jpg,12.00											WAS 20,12.00											,4.8 ,4 ,;,
fe9f5148-5326-4332-b289-5f453d5c06c6,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Womens Skirts,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Asymmetrical Hem Skirt,https://www.kmart.com.au/product/asymmetrical-hem-skirt/2884823,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69734434-1-sz.jpg,12.00											WAS 20,12.00											,Not Rated,0,;,
33f7a9f6-8c97-4f8a-aa19-806f5ea962ad,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Womens Skirts,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Ribbed Knit Button Skirt,https://www.kmart.com.au/product/ribbed-knit-button-skirt/2880808,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/69729010-1-sz.jpg,12.00,-,Not Rated,0,;,
ac965319-5bb4-4c32-9149-a21aa820d62a,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Womens Skirts,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Utility Skirt,https://www.kmart.com.au/product/utility-skirt/2903326,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69661594-1-sz.jpg,12.00,-,Not Rated,0,;,
de3d4562-8d1f-4053-81c1-d83af191fa3c,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Womens Skirts,https://www.kmart.com.au/category/women/womens-clothing/womens-skirts/457021#.plp-wrapper,Work Skirt,https://www.kmart.com.au/product/work-skirt/1975919,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/68345334-1-sz.jpg,10.00,-,4.7 ,22 ,;,
