97d4299b-0f0f-40d5-9bc9-aeaa16f23b48,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-workwear/481001#.plp-wrapper,Womens Workwear,https://www.kmart.com.au/category/women/womens-clothing/womens-workwear/481001#.plp-wrapper,Short Sleeve Button Up Back Top,https://www.kmart.com.au/product/short-sleeve-button-up-back-top/2674819,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69891304-1-sz.jpg,7.00 - 12.00,-,Not Rated,0,;,
1ff2b6e8-a111-4843-a63b-1f5c6beecd70,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-workwear/481001#.plp-wrapper,Womens Workwear,https://www.kmart.com.au/category/women/womens-clothing/womens-workwear/481001#.plp-wrapper,Pleated Culotte,https://www.kmart.com.au/product/pleated-culotte/2991301,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69965234-1-sz.jpg,12.00 - 20.00,-,Not Rated,0,;,
6644bcd9-3b71-41cf-a9f6-c890618d9fa3,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-workwear/481001#.plp-wrapper,Womens Workwear,https://www.kmart.com.au/category/women/womens-clothing/womens-workwear/481001#.plp-wrapper,High Rise Tie Waist Pants,https://www.kmart.com.au/product/high-rise-tie-waist-pants/2989302,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/69971372-1-sz.jpg,25.00,-,5.0 ,1 ,;,
f60d1c45-419c-4f47-a36b-9656fb12e05c,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-workwear/481001#.plp-wrapper,Womens Workwear,https://www.kmart.com.au/category/women/womens-clothing/womens-workwear/481001#.plp-wrapper,Long Sleeve Pleated Top,https://www.kmart.com.au/product/long-sleeve-pleated-top/2988801,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/69888229-1-sz.jpg,18.00,-,5.0 ,1 ,;,
75b5f1ad-3281-4d86-9762-f251746a3489,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-workwear/481001#.plp-wrapper,Womens Workwear,https://www.kmart.com.au/category/women/womens-clothing/womens-workwear/481001#.plp-wrapper,Sleeveless V-Neck Cami,https://www.kmart.com.au/product/sleeveless-v-neck-cami/2704853,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/69741524-1-sz.jpg,5.00 - 9.00,-,Not Rated,0,;,
65260833-b88a-441b-814a-cec8ae4a6335,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-workwear/481001#.plp-wrapper,Womens Workwear,https://www.kmart.com.au/category/women/womens-clothing/womens-workwear/481001#.plp-wrapper,High Rise Skinny Pants,https://www.kmart.com.au/product/high-rise-skinny-pants/1979915,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/68341169-1-sz.jpg,15.00,-,4.7 ,40 ,;,
9af8a4f1-84c8-4e5f-a11c-65fb687694d4,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-workwear/481001#.plp-wrapper,Womens Workwear,https://www.kmart.com.au/category/women/womens-clothing/womens-workwear/481001#.plp-wrapper,Pull On Straight Leg Pants,https://www.kmart.com.au/product/pull-on-straight-leg-pants/2662303,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/69091872-1-sz.jpg,12.00,-,4.6 ,67 ,;,
077c2d2f-8471-408f-8615-27a4c921405b,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-workwear/481001#.plp-wrapper,Womens Workwear,https://www.kmart.com.au/category/women/womens-clothing/womens-workwear/481001#.plp-wrapper,Short Sleeve Basic Tee,https://www.kmart.com.au/product/short-sleeve-basic-tee/2643803,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/69741821-1-sz.jpg,5.00 - 9.00,-,Not Rated,0,;,
23ec74b6-9d45-432f-83f6-f8f8623586e1,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-workwear/481001#.plp-wrapper,Womens Workwear,https://www.kmart.com.au/category/women/womens-clothing/womens-workwear/481001#.plp-wrapper,Knit Mini Tube Skirt,https://www.kmart.com.au/product/knit-mini-tube-skirt/1534912,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/67747580-1-sz.jpg,6.00,-,4.9 ,13 ,;,
211aeff7-f03a-4be1-b615-78f242d2d1f2,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-workwear/481001#.plp-wrapper,Womens Workwear,https://www.kmart.com.au/category/women/womens-clothing/womens-workwear/481001#.plp-wrapper,Slim Ponte Work Pants,https://www.kmart.com.au/product/slim-ponte-work-pants/2891862,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/69731419-1-sz.jpg,20.00,-,4.7 ,3 ,;,
82e50c14-b192-49e2-886b-13cc195ac2e5,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-workwear/481001#.plp-wrapper,Womens Workwear,https://www.kmart.com.au/category/women/womens-clothing/womens-workwear/481001#.plp-wrapper,Work Skirt,https://www.kmart.com.au/product/work-skirt/1975919,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/68345334-1-sz.jpg,10.00,-,4.7 ,22 ,;,
16758dfd-befe-4b0a-945b-485c165caefe,Women,https://www.kmart.com.au/category/women/womens-clothing/womens-workwear/481001#.plp-wrapper,Womens Workwear,https://www.kmart.com.au/category/women/womens-clothing/womens-workwear/481001#.plp-wrapper,Short Sleeve Work Shirt,https://www.kmart.com.au/product/short-sleeve-work-shirt/2114860,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/68423964-1-sz.jpg,9.00,-,4.7 ,6 ,;,
